"Plot Title: P12_4"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10469238, SEN S/N: 10469238)","Coupler Attached (LGR S/N: 10469238)","Host Connected (LGR S/N: 10469238)","Stopped (LGR S/N: 10469238)","End Of File (LGR S/N: 10469238)"
4206,06/26/14 09:30:00 PM,67.906,,,,
4207,06/26/14 10:00:00 PM,68.248,,,,
4208,06/26/14 10:30:00 PM,68.077,,,,
4209,06/26/14 11:00:00 PM,68.248,,,,
4210,06/26/14 11:30:00 PM,67.906,,,,
4211,06/27/14 12:00:00 AM,67.564,,,,
4212,06/27/14 12:30:00 AM,67.221,,,,
4213,06/27/14 01:00:00 AM,67.050,,,,
4214,06/27/14 01:30:00 AM,67.050,,,,
4215,06/27/14 02:00:00 AM,66.879,,,,
4216,06/27/14 02:30:00 AM,66.708,,,,
4217,06/27/14 03:00:00 AM,66.366,,,,
4218,06/27/14 03:30:00 AM,66.022,,,,
4219,06/27/14 04:00:00 AM,65.851,,,,
4220,06/27/14 04:30:00 AM,65.680,,,,
4221,06/27/14 05:00:00 AM,65.509,,,,
4222,06/27/14 05:30:00 AM,65.851,,,,
4223,06/27/14 06:00:00 AM,65.680,,,,
4224,06/27/14 06:30:00 AM,65.851,,,,
4225,06/27/14 07:00:00 AM,65.851,,,,
4226,06/27/14 07:30:00 AM,65.851,,,,
4227,06/27/14 08:00:00 AM,66.022,,,,
4228,06/27/14 08:30:00 AM,65.851,,,,
4229,06/27/14 09:00:00 AM,66.022,,,,
4230,06/27/14 09:30:00 AM,65.851,,,,
4231,06/27/14 10:00:00 AM,72.028,,,,
4232,06/27/14 10:30:00 AM,72.718,,,,
4233,06/27/14 11:00:00 AM,65.509,,,,
4234,06/27/14 11:30:00 AM,67.050,,,,
4235,06/27/14 12:00:00 PM,70.995,,,,
4236,06/27/14 12:30:00 PM,73.062,,,,
4237,06/27/14 01:00:00 PM,71.856,,,,
4238,06/27/14 01:30:00 PM,69.622,,,,
4239,06/27/14 02:00:00 PM,68.248,,,,
4240,06/27/14 02:30:00 PM,70.137,,,,
4241,06/27/14 03:00:00 PM,70.480,,,,
4242,06/27/14 03:30:00 PM,71.683,,,,
4243,06/27/14 04:00:00 PM,75.312,,,,
4244,06/27/14 04:30:00 PM,77.923,,,,
4245,06/27/14 05:00:00 PM,77.574,,,,
4246,06/27/14 05:30:00 PM,77.050,,,,
4247,06/27/14 06:00:00 PM,74.446,,,,
4248,06/27/14 06:30:00 PM,71.168,,,,
4249,06/27/14 07:00:00 PM,67.564,,,,
4250,06/27/14 07:30:00 PM,65.338,,,,
4251,06/27/14 08:00:00 PM,63.455,,,,
4252,06/27/14 08:30:00 PM,61.741,,,,
4253,06/27/14 09:00:00 PM,60.539,,,,
4254,06/27/14 09:30:00 PM,59.851,,,,
4255,06/27/14 10:00:00 PM,59.508,,,,
4256,06/27/14 10:30:00 PM,58.820,,,,
4257,06/27/14 11:00:00 PM,57.785,,,,
4258,06/27/14 11:30:00 PM,56.923,,,,
4259,06/28/14 12:00:00 AM,56.577,,,,
4260,06/28/14 12:30:00 AM,56.404,,,,
4261,06/28/14 01:00:00 AM,56.230,,,,
4262,06/28/14 01:30:00 AM,56.057,,,,
4263,06/28/14 02:00:00 AM,55.884,,,,
4264,06/28/14 02:30:00 AM,55.537,,,,
4265,06/28/14 03:00:00 AM,55.189,,,,
4266,06/28/14 03:30:00 AM,54.842,,,,
4267,06/28/14 04:00:00 AM,54.495,,,,
4268,06/28/14 04:30:00 AM,54.322,,,,
4269,06/28/14 05:00:00 AM,54.147,,,,
4270,06/28/14 05:30:00 AM,53.973,,,,
4271,06/28/14 06:00:00 AM,54.147,,,,
4272,06/28/14 06:30:00 AM,54.495,,,,
4273,06/28/14 07:00:00 AM,55.189,,,,
4274,06/28/14 07:30:00 AM,55.711,,,,
4275,06/28/14 08:00:00 AM,56.057,,,,
4276,06/28/14 08:30:00 AM,56.404,,,,
4277,06/28/14 09:00:00 AM,56.923,,,,
4278,06/28/14 09:30:00 AM,58.303,,,,
4279,06/28/14 10:00:00 AM,61.741,,,,
4280,06/28/14 10:30:00 AM,64.139,,,,
4281,06/28/14 11:00:00 AM,63.968,,,,
4282,06/28/14 11:30:00 AM,64.825,,,,
4283,06/28/14 12:00:00 PM,66.022,,,,
4284,06/28/14 12:30:00 PM,66.708,,,,
4285,06/28/14 01:00:00 PM,66.879,,,,
4286,06/28/14 01:30:00 PM,66.193,,,,
4287,06/28/14 02:00:00 PM,65.680,,,,
4288,06/28/14 02:30:00 PM,65.509,,,,
4289,06/28/14 03:00:00 PM,65.167,,,,
4290,06/28/14 03:30:00 PM,66.193,,,,
4291,06/28/14 04:00:00 PM,66.537,,,,
4292,06/28/14 04:30:00 PM,66.879,,,,
4293,06/28/14 05:00:00 PM,67.735,,,,
4294,06/28/14 05:30:00 PM,69.622,,,,
4295,06/28/14 06:00:00 PM,70.308,,,,
4296,06/28/14 06:30:00 PM,70.651,,,,
4297,06/28/14 07:00:00 PM,70.824,,,,
4298,06/28/14 07:30:00 PM,70.995,,,,
4299,06/28/14 08:00:00 PM,71.168,,,,
4300,06/28/14 08:30:00 PM,71.168,,,,
4301,06/28/14 09:00:00 PM,71.339,,,,
4302,06/28/14 09:30:00 PM,71.339,,,,
4303,06/28/14 10:00:00 PM,71.339,,,,
4304,06/28/14 10:30:00 PM,71.339,,,,
4305,06/28/14 11:00:00 PM,71.339,,,,
4306,06/28/14 11:30:00 PM,71.339,,,,
4307,06/29/14 12:00:00 AM,71.339,,,,
4308,06/29/14 12:30:00 AM,71.339,,,,
4309,06/29/14 01:00:00 AM,71.339,,,,
4310,06/29/14 01:30:00 AM,71.339,,,,
4311,06/29/14 02:00:00 AM,71.168,,,,
4312,06/29/14 02:30:00 AM,71.168,,,,
4313,06/29/14 03:00:00 AM,71.168,,,,
4314,06/29/14 03:30:00 AM,70.995,,,,
4315,06/29/14 04:00:00 AM,70.995,,,,
4316,06/29/14 04:30:00 AM,70.995,,,,
4317,06/29/14 05:00:00 AM,70.824,,,,
4318,06/29/14 05:30:00 AM,70.824,,,,
4319,06/29/14 06:00:00 AM,70.824,,,,
4320,06/29/14 06:30:00 AM,71.168,,,,
4321,06/29/14 07:00:00 AM,71.683,,,,
4322,06/29/14 07:30:00 AM,72.199,,,,
4323,06/29/14 08:00:00 AM,72.372,,,,
4324,06/29/14 08:30:00 AM,72.372,,,,
4325,06/29/14 09:00:00 AM,72.545,,,,
4326,06/29/14 09:30:00 AM,72.545,,,,
4327,06/29/14 10:00:00 AM,72.545,,,,
4328,06/29/14 10:30:00 AM,72.372,,,,
4329,06/29/14 11:00:00 AM,72.545,,,,
4330,06/29/14 11:30:00 AM,72.545,,,,
4331,06/29/14 12:00:00 PM,72.545,,,,
4332,06/29/14 12:30:00 PM,72.372,,,,
4333,06/29/14 01:00:00 PM,72.372,,,,
4334,06/29/14 01:30:00 PM,72.545,,,,
4335,06/29/14 02:00:00 PM,73.234,,,,
4336,06/29/14 02:30:00 PM,73.234,,,,
4337,06/29/14 03:00:00 PM,71.683,,,,
4338,06/29/14 03:30:00 PM,70.651,,,,
4339,06/29/14 04:00:00 PM,70.137,,,,
4340,06/29/14 04:30:00 PM,69.964,,,,
4341,06/29/14 05:00:00 PM,69.793,,,,
4342,06/29/14 05:30:00 PM,69.622,,,,
4343,06/29/14 06:00:00 PM,69.449,,,,
4344,06/29/14 06:30:00 PM,69.449,,,,
4345,06/29/14 07:00:00 PM,69.278,,,,
4346,06/29/14 07:30:00 PM,69.278,,,,
4347,06/29/14 08:00:00 PM,69.107,,,,
4348,06/29/14 08:30:00 PM,69.107,,,,
4349,06/29/14 09:00:00 PM,69.107,,,,
4350,06/29/14 09:30:00 PM,69.107,,,,
4351,06/29/14 10:00:00 PM,68.934,,,,
4352,06/29/14 10:30:00 PM,68.934,,,,
4353,06/29/14 11:00:00 PM,68.763,,,,
4354,06/29/14 11:30:00 PM,68.763,,,,
4355,06/30/14 12:00:00 AM,68.763,,,,
4356,06/30/14 12:30:00 AM,68.763,,,,
4357,06/30/14 01:00:00 AM,68.763,,,,
4358,06/30/14 01:30:00 AM,68.592,,,,
4359,06/30/14 02:00:00 AM,68.421,,,,
4360,06/30/14 02:30:00 AM,68.421,,,,
4361,06/30/14 03:00:00 AM,68.248,,,,
4362,06/30/14 03:30:00 AM,68.077,,,,
4363,06/30/14 04:00:00 AM,68.077,,,,
4364,06/30/14 04:30:00 AM,67.906,,,,
4365,06/30/14 05:00:00 AM,67.906,,,,
4366,06/30/14 05:30:00 AM,67.906,,,,
4367,06/30/14 06:00:00 AM,67.906,,,,
4368,06/30/14 06:30:00 AM,68.077,,,,
4369,06/30/14 07:00:00 AM,68.248,,,,
4370,06/30/14 07:30:00 AM,68.421,,,,
4371,06/30/14 08:00:00 AM,68.934,,,,
4372,06/30/14 08:30:00 AM,68.934,,,,
4373,06/30/14 09:00:00 AM,69.107,,,,
4374,06/30/14 09:30:00 AM,69.107,,,,
4375,06/30/14 10:00:00 AM,69.278,,,,
4376,06/30/14 10:30:00 AM,69.449,,,,
4377,06/30/14 11:00:00 AM,72.718,,,,
4378,06/30/14 11:30:00 AM,73.580,,,,
4379,06/30/14 12:00:00 PM,73.926,,,,
4380,06/30/14 12:30:00 PM,74.098,,,,
4381,06/30/14 01:00:00 PM,74.271,,,,
4382,06/30/14 01:30:00 PM,74.446,,,,
4383,06/30/14 02:00:00 PM,74.619,,,,
4384,06/30/14 02:30:00 PM,74.791,,,,
4385,06/30/14 03:00:00 PM,74.791,,,,
4386,06/30/14 03:30:00 PM,74.964,,,,
4387,06/30/14 04:00:00 PM,75.139,,,,
4388,06/30/14 04:30:00 PM,74.964,,,,
4389,06/30/14 05:00:00 PM,74.964,,,,
4390,06/30/14 05:30:00 PM,74.271,,,,
4391,06/30/14 06:00:00 PM,73.062,,,,
4392,06/30/14 06:30:00 PM,72.199,,,,
4393,06/30/14 07:00:00 PM,71.512,,,,
4394,06/30/14 07:30:00 PM,71.168,,,,
4395,06/30/14 08:00:00 PM,70.824,,,,
4396,06/30/14 08:30:00 PM,70.308,,,,
4397,06/30/14 09:00:00 PM,69.449,,,,
4398,06/30/14 09:30:00 PM,69.278,,,,
4399,06/30/14 10:00:00 PM,69.964,,,,
4400,06/30/14 10:30:00 PM,70.480,,,,
4401,06/30/14 11:00:00 PM,70.824,,,,
4402,06/30/14 11:30:00 PM,70.995,,,,
4403,07/01/14 12:00:00 AM,71.168,,,,
4404,07/01/14 12:30:00 AM,71.339,,,,
4405,07/01/14 01:00:00 AM,71.512,,,,
4406,07/01/14 01:30:00 AM,71.683,,,,
4407,07/01/14 02:00:00 AM,71.856,,,,
4408,07/01/14 02:30:00 AM,71.856,,,,
4409,07/01/14 03:00:00 AM,72.028,,,,
4410,07/01/14 03:30:00 AM,72.028,,,,
4411,07/01/14 04:00:00 AM,72.028,,,,
4412,07/01/14 04:30:00 AM,72.028,,,,
4413,07/01/14 05:00:00 AM,72.028,,,,
4414,07/01/14 05:30:00 AM,72.028,,,,
4415,07/01/14 06:00:00 AM,70.824,,,,
4416,07/01/14 06:30:00 AM,70.308,,,,
4417,07/01/14 07:00:00 AM,70.308,,,,
4418,07/01/14 07:30:00 AM,70.824,,,,
4419,07/01/14 08:00:00 AM,71.512,,,,
4420,07/01/14 08:30:00 AM,72.372,,,,
4421,07/01/14 09:00:00 AM,73.062,,,,
4422,07/01/14 09:30:00 AM,75.139,,,,
4423,07/01/14 10:00:00 AM,75.484,,,,
4424,07/01/14 10:30:00 AM,74.791,,,,
4425,07/01/14 11:00:00 AM,74.791,,,,
4426,07/01/14 11:30:00 AM,74.964,,,,
4427,07/01/14 12:00:00 PM,75.312,,,,
4428,07/01/14 12:30:00 PM,75.484,,,,
4429,07/01/14 01:00:00 PM,75.484,,,,
4430,07/01/14 01:30:00 PM,75.312,,,,
4431,07/01/14 02:00:00 PM,75.312,,,,
4432,07/01/14 02:30:00 PM,75.139,,,,
4433,07/01/14 03:00:00 PM,75.312,,,,
4434,07/01/14 03:30:00 PM,75.312,,,,
4435,07/01/14 04:00:00 PM,75.312,,,,
4436,07/01/14 04:30:00 PM,75.312,,,,
4437,07/01/14 05:00:00 PM,75.312,,,,
4438,07/01/14 05:30:00 PM,75.312,,,,
4439,07/01/14 06:00:00 PM,74.964,,,,
4440,07/01/14 06:30:00 PM,74.271,,,,
4441,07/01/14 07:00:00 PM,73.580,,,,
4442,07/01/14 07:30:00 PM,73.062,,,,
4443,07/01/14 08:00:00 PM,72.545,,,,
4444,07/01/14 08:30:00 PM,71.683,,,,
4445,07/01/14 09:00:00 PM,70.824,,,,
4446,07/01/14 09:30:00 PM,70.995,,,,
4447,07/01/14 10:00:00 PM,71.339,,,,
4448,07/01/14 10:30:00 PM,71.683,,,,
4449,07/01/14 11:00:00 PM,71.856,,,,
4450,07/01/14 11:30:00 PM,72.199,,,,
4451,07/02/14 12:00:00 AM,72.199,,,,
4452,07/02/14 12:30:00 AM,72.372,,,,
4453,07/02/14 01:00:00 AM,72.545,,,,
4454,07/02/14 01:30:00 AM,72.545,,,,
4455,07/02/14 02:00:00 AM,72.718,,,,
4456,07/02/14 02:30:00 AM,72.718,,,,
4457,07/02/14 03:00:00 AM,72.891,,,,
4458,07/02/14 03:30:00 AM,72.891,,,,
4459,07/02/14 04:00:00 AM,72.891,,,,
4460,07/02/14 04:30:00 AM,72.891,,,,
4461,07/02/14 05:00:00 AM,72.891,,,,
4462,07/02/14 05:30:00 AM,72.891,,,,
4463,07/02/14 06:00:00 AM,72.891,,,,
4464,07/02/14 06:30:00 AM,72.545,,,,
4465,07/02/14 07:00:00 AM,71.683,,,,
4466,07/02/14 07:30:00 AM,71.683,,,,
4467,07/02/14 08:00:00 AM,72.028,,,,
4468,07/02/14 08:30:00 AM,72.372,,,,
4469,07/02/14 09:00:00 AM,72.891,,,,
4470,07/02/14 09:30:00 AM,73.407,,,,
4471,07/02/14 10:00:00 AM,73.926,,,,
4472,07/02/14 10:30:00 AM,74.446,,,,
4473,07/02/14 11:00:00 AM,74.964,,,,
4474,07/02/14 11:30:00 AM,75.312,,,,
4475,07/02/14 12:00:00 PM,75.484,,,,
4476,07/02/14 12:30:00 PM,75.659,,,,
4477,07/02/14 01:00:00 PM,75.832,,,,
4478,07/02/14 01:30:00 PM,75.832,,,,
4479,07/02/14 02:00:00 PM,76.006,,,,
4480,07/02/14 02:30:00 PM,76.006,,,,
4481,07/02/14 03:00:00 PM,76.181,,,,
4482,07/02/14 03:30:00 PM,76.354,,,,
4483,07/02/14 04:00:00 PM,76.354,,,,
4484,07/02/14 04:30:00 PM,76.354,,,,
4485,07/02/14 05:00:00 PM,76.354,,,,
4486,07/02/14 05:30:00 PM,76.354,,,,
4487,07/02/14 06:00:00 PM,76.181,,,,
4488,07/02/14 06:30:00 PM,76.181,,,,
4489,07/02/14 07:00:00 PM,75.832,,,,
4490,07/02/14 07:30:00 PM,75.659,,,,
4491,07/02/14 08:00:00 PM,75.484,,,,
4492,07/02/14 08:30:00 PM,75.312,,,,
4493,07/02/14 09:00:00 PM,75.139,,,,
4494,07/02/14 09:30:00 PM,74.791,,,,
4495,07/02/14 10:00:00 PM,74.446,,,,
4496,07/02/14 10:30:00 PM,74.098,,,,
4497,07/02/14 11:00:00 PM,73.580,,,,
4498,07/02/14 11:30:00 PM,73.234,,,,
4499,07/03/14 12:00:00 AM,72.891,,,,
4500,07/03/14 12:30:00 AM,72.545,,,,
4501,07/03/14 01:00:00 AM,72.372,,,,
4502,07/03/14 01:30:00 AM,72.199,,,,
4503,07/03/14 02:00:00 AM,72.028,,,,
4504,07/03/14 02:30:00 AM,71.856,,,,
4505,07/03/14 03:00:00 AM,71.512,,,,
4506,07/03/14 03:30:00 AM,71.339,,,,
4507,07/03/14 04:00:00 AM,70.995,,,,
4508,07/03/14 04:30:00 AM,70.824,,,,
4509,07/03/14 05:00:00 AM,70.651,,,,
4510,07/03/14 05:30:00 AM,70.480,,,,
4511,07/03/14 06:00:00 AM,70.480,,,,
4512,07/03/14 06:30:00 AM,70.480,,,,
4513,07/03/14 07:00:00 AM,70.480,,,,
4514,07/03/14 07:30:00 AM,70.824,,,,
4515,07/03/14 08:00:00 AM,71.168,,,,
4516,07/03/14 08:30:00 AM,71.683,,,,
4517,07/03/14 09:00:00 AM,72.199,,,,
4518,07/03/14 09:30:00 AM,72.891,,,,
4519,07/03/14 10:00:00 AM,73.407,,,,
4520,07/03/14 10:30:00 AM,73.926,,,,
4521,07/03/14 11:00:00 AM,74.446,,,,
4522,07/03/14 11:30:00 AM,74.791,,,,
4523,07/03/14 12:00:00 PM,75.139,,,,
4524,07/03/14 12:30:00 PM,75.312,,,,
4525,07/03/14 01:00:00 PM,75.659,,,,
4526,07/03/14 01:30:00 PM,76.006,,,,
4527,07/03/14 02:00:00 PM,76.181,,,,
4528,07/03/14 02:30:00 PM,76.181,,,,
4529,07/03/14 03:00:00 PM,76.354,,,,
4530,07/03/14 03:30:00 PM,76.528,,,,
4531,07/03/14 04:00:00 PM,76.528,,,,
4532,07/03/14 04:30:00 PM,76.703,,,,
4533,07/03/14 05:00:00 PM,76.528,,,,
4534,07/03/14 05:30:00 PM,76.528,,,,
4535,07/03/14 06:00:00 PM,76.354,,,,
4536,07/03/14 06:30:00 PM,76.181,,,,
4537,07/03/14 07:00:00 PM,76.006,,,,
4538,07/03/14 07:30:00 PM,75.659,,,,
4539,07/03/14 08:00:00 PM,75.312,,,,
4540,07/03/14 08:30:00 PM,75.139,,,,
4541,07/03/14 09:00:00 PM,74.791,,,,
4542,07/03/14 09:30:00 PM,74.446,,,,
4543,07/03/14 10:00:00 PM,74.098,,,,
4544,07/03/14 10:30:00 PM,73.926,,,,
4545,07/03/14 11:00:00 PM,73.580,,,,
4546,07/03/14 11:30:00 PM,73.234,,,,
4547,07/04/14 12:00:00 AM,72.891,,,,
4548,07/04/14 12:30:00 AM,72.545,,,,
4549,07/04/14 01:00:00 AM,72.028,,,,
4550,07/04/14 01:30:00 AM,71.856,,,,
4551,07/04/14 02:00:00 AM,71.683,,,,
4552,07/04/14 02:30:00 AM,71.512,,,,
4553,07/04/14 03:00:00 AM,71.339,,,,
4554,07/04/14 03:30:00 AM,71.168,,,,
4555,07/04/14 04:00:00 AM,70.824,,,,
4556,07/04/14 04:30:00 AM,70.995,,,,
4557,07/04/14 05:00:00 AM,70.995,,,,
4558,07/04/14 05:30:00 AM,70.651,,,,
4559,07/04/14 06:00:00 AM,70.308,,,,
4560,07/04/14 06:30:00 AM,70.137,,,,
4561,07/04/14 07:00:00 AM,70.137,,,,
4562,07/04/14 07:30:00 AM,70.308,,,,
4563,07/04/14 08:00:00 AM,70.824,,,,
4564,07/04/14 08:30:00 AM,71.339,,,,
4565,07/04/14 09:00:00 AM,71.856,,,,
4566,07/04/14 09:30:00 AM,72.545,,,,
4567,07/04/14 10:00:00 AM,73.062,,,,
4568,07/04/14 10:30:00 AM,73.580,,,,
4569,07/04/14 11:00:00 AM,73.926,,,,
4570,07/04/14 11:30:00 AM,74.271,,,,
4571,07/04/14 12:00:00 PM,74.619,,,,
4572,07/04/14 12:30:00 PM,74.791,,,,
4573,07/04/14 01:00:00 PM,74.964,,,,
4574,07/04/14 01:30:00 PM,75.139,,,,
4575,07/04/14 02:00:00 PM,75.312,,,,
4576,07/04/14 02:30:00 PM,75.312,,,,
4577,07/04/14 03:00:00 PM,75.484,,,,
4578,07/04/14 03:30:00 PM,75.484,,,,
4579,07/04/14 04:00:00 PM,75.659,,,,
4580,07/04/14 04:30:00 PM,75.659,,,,
4581,07/04/14 05:00:00 PM,75.659,,,,
4582,07/04/14 05:30:00 PM,75.659,,,,
4583,07/04/14 06:00:00 PM,75.484,,,,
4584,07/04/14 06:30:00 PM,75.312,,,,
4585,07/04/14 07:00:00 PM,74.791,,,,
4586,07/04/14 07:30:00 PM,74.271,,,,
4587,07/04/14 08:00:00 PM,73.753,,,,
4588,07/04/14 08:30:00 PM,73.234,,,,
4589,07/04/14 09:00:00 PM,72.718,,,,
4590,07/04/14 09:30:00 PM,72.199,,,,
4591,07/04/14 10:00:00 PM,71.683,,,,
4592,07/04/14 10:30:00 PM,71.512,,,,
4593,07/04/14 11:00:00 PM,71.168,,,,
4594,07/04/14 11:30:00 PM,70.995,,,,
4595,07/05/14 12:00:00 AM,70.651,,,,
4596,07/05/14 12:30:00 AM,70.480,,,,
4597,07/05/14 01:00:00 AM,70.308,,,,
4598,07/05/14 01:30:00 AM,70.137,,,,
4599,07/05/14 02:00:00 AM,70.137,,,,
4600,07/05/14 02:30:00 AM,70.137,,,,
4601,07/05/14 03:00:00 AM,69.964,,,,
4602,07/05/14 03:30:00 AM,69.964,,,,
4603,07/05/14 04:00:00 AM,69.964,,,,
4604,07/05/14 04:30:00 AM,69.793,,,,
4605,07/05/14 05:00:00 AM,69.964,,,,
4606,07/05/14 05:30:00 AM,69.964,,,,
4607,07/05/14 06:00:00 AM,70.137,,,,
4608,07/05/14 06:30:00 AM,70.137,,,,
4609,07/05/14 07:00:00 AM,69.793,,,,
4610,07/05/14 07:30:00 AM,69.449,,,,
4611,07/05/14 08:00:00 AM,69.107,,,,
4612,07/05/14 08:30:00 AM,68.934,,,,
4613,07/05/14 09:00:00 AM,68.934,,,,
4614,07/05/14 09:30:00 AM,68.934,,,,
4615,07/05/14 10:00:00 AM,69.278,,,,
4616,07/05/14 10:30:00 AM,69.793,,,,
4617,07/05/14 11:00:00 AM,70.308,,,,
4618,07/05/14 11:30:00 AM,70.824,,,,
4619,07/05/14 12:00:00 PM,71.168,,,,
4620,07/05/14 12:30:00 PM,71.339,,,,
4621,07/05/14 01:00:00 PM,71.512,,,,
4622,07/05/14 01:30:00 PM,71.856,,,,
4623,07/05/14 02:00:00 PM,72.199,,,,
4624,07/05/14 02:30:00 PM,72.372,,,,
4625,07/05/14 03:00:00 PM,72.545,,,,
4626,07/05/14 03:30:00 PM,72.718,,,,
4627,07/05/14 04:00:00 PM,72.718,,,,
4628,07/05/14 04:30:00 PM,72.891,,,,
4629,07/05/14 05:00:00 PM,73.062,,,,
4630,07/05/14 05:30:00 PM,72.891,,,,
4631,07/05/14 06:00:00 PM,72.545,,,,
4632,07/05/14 06:30:00 PM,72.372,,,,
4633,07/05/14 07:00:00 PM,72.199,,,,
4634,07/05/14 07:30:00 PM,72.199,,,,
4635,07/05/14 08:00:00 PM,72.028,,,,
4636,07/05/14 08:30:00 PM,71.856,,,,
4637,07/05/14 09:00:00 PM,71.683,,,,
4638,07/05/14 09:30:00 PM,71.512,,,,
4639,07/05/14 10:00:00 PM,71.168,,,,
4640,07/05/14 10:30:00 PM,70.995,,,,
4641,07/05/14 11:00:00 PM,70.824,,,,
4642,07/05/14 11:30:00 PM,70.480,,,,
4643,07/06/14 12:00:00 AM,70.480,,,,
4644,07/06/14 12:30:00 AM,70.824,,,,
4645,07/06/14 01:00:00 AM,70.995,,,,
4646,07/06/14 01:30:00 AM,71.339,,,,
4647,07/06/14 02:00:00 AM,71.512,,,,
4648,07/06/14 02:30:00 AM,71.683,,,,
4649,07/06/14 03:00:00 AM,71.856,,,,
4650,07/06/14 03:30:00 AM,72.028,,,,
4651,07/06/14 04:00:00 AM,72.199,,,,
4652,07/06/14 04:30:00 AM,72.199,,,,
4653,07/06/14 05:00:00 AM,72.372,,,,
4654,07/06/14 05:30:00 AM,72.372,,,,
4655,07/06/14 06:00:00 AM,72.372,,,,
4656,07/06/14 06:30:00 AM,72.372,,,,
4657,07/06/14 07:00:00 AM,72.372,,,,
4658,07/06/14 07:30:00 AM,71.683,,,,
4659,07/06/14 08:00:00 AM,70.824,,,,
4660,07/06/14 08:30:00 AM,70.651,,,,
4661,07/06/14 09:00:00 AM,70.651,,,,
4662,07/06/14 09:30:00 AM,70.824,,,,
4663,07/06/14 10:00:00 AM,70.995,,,,
4664,07/06/14 10:30:00 AM,71.339,,,,
4665,07/06/14 11:00:00 AM,71.683,,,,
4666,07/06/14 11:30:00 AM,72.028,,,,
4667,07/06/14 12:00:00 PM,72.199,,,,
4668,07/06/14 12:30:00 PM,72.545,,,,
4669,07/06/14 01:00:00 PM,72.718,,,,
4670,07/06/14 01:30:00 PM,72.891,,,,
4671,07/06/14 02:00:00 PM,72.891,,,,
4672,07/06/14 02:30:00 PM,73.062,,,,
4673,07/06/14 03:00:00 PM,73.062,,,,
4674,07/06/14 03:30:00 PM,73.234,,,,
4675,07/06/14 04:00:00 PM,73.062,,,,
4676,07/06/14 04:30:00 PM,72.545,,,,
4677,07/06/14 05:00:00 PM,72.372,,,,
4678,07/06/14 05:30:00 PM,72.199,,,,
4679,07/06/14 06:00:00 PM,72.028,,,,
4680,07/06/14 06:30:00 PM,72.028,,,,
4681,07/06/14 07:00:00 PM,71.856,,,,
4682,07/06/14 07:30:00 PM,71.512,,,,
4683,07/06/14 08:00:00 PM,70.995,,,,
4684,07/06/14 08:30:00 PM,70.308,,,,
4685,07/06/14 09:00:00 PM,70.137,,,,
4686,07/06/14 09:30:00 PM,70.480,,,,
4687,07/06/14 10:00:00 PM,70.824,,,,
4688,07/06/14 10:30:00 PM,71.168,,,,
4689,07/06/14 11:00:00 PM,71.339,,,,
4690,07/06/14 11:30:00 PM,71.512,,,,
4691,07/07/14 12:00:00 AM,71.683,,,,
4692,07/07/14 12:30:00 AM,71.856,,,,
4693,07/07/14 01:00:00 AM,71.856,,,,
4694,07/07/14 01:30:00 AM,72.028,,,,
4695,07/07/14 02:00:00 AM,72.199,,,,
4696,07/07/14 02:30:00 AM,72.199,,,,
4697,07/07/14 03:00:00 AM,72.372,,,,
4698,07/07/14 03:30:00 AM,72.372,,,,
4699,07/07/14 04:00:00 AM,72.372,,,,
4700,07/07/14 04:30:00 AM,72.372,,,,
4701,07/07/14 05:00:00 AM,72.372,,,,
4702,07/07/14 05:30:00 AM,71.683,,,,
4703,07/07/14 06:00:00 AM,71.339,,,,
4704,07/07/14 06:30:00 AM,71.168,,,,
4705,07/07/14 07:00:00 AM,71.512,,,,
4706,07/07/14 07:30:00 AM,71.856,,,,
4707,07/07/14 08:00:00 AM,72.199,,,,
4708,07/07/14 08:30:00 AM,72.545,,,,
4709,07/07/14 09:00:00 AM,72.891,,,,
4710,07/07/14 09:30:00 AM,73.234,,,,
4711,07/07/14 10:00:00 AM,73.580,,,,
4712,07/07/14 10:30:00 AM,73.753,,,,
4713,07/07/14 11:00:00 AM,73.926,,,,
4714,07/07/14 11:30:00 AM,74.098,,,,
4715,07/07/14 12:00:00 PM,74.271,,,,
4716,07/07/14 12:30:00 PM,74.446,,,,
4717,07/07/14 01:00:00 PM,74.619,,,,
4718,07/07/14 01:30:00 PM,74.619,,,,
4719,07/07/14 02:00:00 PM,74.619,,,,
4720,07/07/14 02:30:00 PM,74.791,,,,
4721,07/07/14 03:00:00 PM,74.791,,,,
4722,07/07/14 03:30:00 PM,74.964,,,,
4723,07/07/14 04:00:00 PM,74.964,,,,
4724,07/07/14 04:30:00 PM,75.139,,,,
4725,07/07/14 05:00:00 PM,75.139,,,,
4726,07/07/14 05:30:00 PM,74.964,,,,
4727,07/07/14 06:00:00 PM,74.446,,,,
4728,07/07/14 06:30:00 PM,73.580,,,,
4729,07/07/14 07:00:00 PM,72.891,,,,
4730,07/07/14 07:30:00 PM,72.372,,,,
4731,07/07/14 08:00:00 PM,71.683,,,,
4732,07/07/14 08:30:00 PM,71.168,,,,
4733,07/07/14 09:00:00 PM,70.651,,,,
4734,07/07/14 09:30:00 PM,70.308,,,,
4735,07/07/14 10:00:00 PM,69.964,,,,
4736,07/07/14 10:30:00 PM,69.793,,,,
4737,07/07/14 11:00:00 PM,69.622,,,,
4738,07/07/14 11:30:00 PM,69.964,,,,
