variable_name,#,Temp,Coupler Attached,Host Connected,Stopped,End Of File,Temp
units,nan,°F,nan,nan,nan,nan,°C
serial_text,nan,"LGR S/N: 10456880, SEN S/N: 10456880",LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,"LGR S/N: 10456880, SEN S/N: 10456880"
"Date Time, GMT+01:00",,,,,,,
2019-10-11 17:05:00,350,65.509,,,,,18.616111111111113
2019-10-11 17:10:00,351,65.509,,,,,18.616111111111113
2019-10-11 17:15:00,352,65.509,,,,,18.616111111111113
2019-10-11 17:20:00,353,65.509,,,,,18.616111111111113
2019-10-11 17:25:00,354,65.509,,,,,18.616111111111113
2019-10-11 17:30:00,355,65.509,,,,,18.616111111111113
2019-10-11 17:35:00,356,65.509,,,,,18.616111111111113
2019-10-11 17:40:00,357,65.509,,,,,18.616111111111113
2019-10-11 17:45:00,358,65.509,,,,,18.616111111111113
2019-10-11 17:50:00,359,65.509,,,,,18.616111111111113
2019-10-11 17:55:00,360,65.509,,,,,18.616111111111113
2019-10-11 18:00:00,361,65.509,,,,,18.616111111111113
2019-10-11 18:05:00,362,65.509,,,,,18.616111111111113
2019-10-11 18:10:00,363,65.509,,,,,18.616111111111113
2019-10-11 18:15:00,364,65.509,,,,,18.616111111111113
2019-10-11 18:20:00,365,65.509,,,,,18.616111111111113
2019-10-11 18:25:00,366,65.509,,,,,18.616111111111113
2019-10-11 18:30:00,367,65.509,,,,,18.616111111111113
2019-10-11 18:35:00,368,65.509,,,,,18.616111111111113
2019-10-11 18:40:00,369,65.509,,,,,18.616111111111113
2019-10-11 18:45:00,370,65.509,,,,,18.616111111111113
2019-10-11 18:50:00,371,65.509,,,,,18.616111111111113
2019-10-11 18:55:00,372,65.509,,,,,18.616111111111113
2019-10-11 19:00:00,373,65.509,,,,,18.616111111111113
2019-10-11 19:05:00,374,65.509,,,,,18.616111111111113
2019-10-11 19:10:00,375,65.509,,,,,18.616111111111113
2019-10-11 19:15:00,376,65.509,,,,,18.616111111111113
2019-10-11 19:20:00,377,65.509,,,,,18.616111111111113
2019-10-11 19:25:00,378,65.509,,,,,18.616111111111113
