variable_name,#,Temp,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
units,nan,°C,nan,nan,nan,nan,nan
serial_text,nan,"LGR S/N: 10469238, SEN S/N: 10469238",LGR S/N: 10469238,LGR S/N: 10469238,LGR S/N: 10469238,LGR S/N: 10469238,LGR S/N: 10469238
"Date Time, GMT+01:00",,,,,,,
2019-10-14 08:35:00,1125,18.711,,,,,
2019-10-14 08:40:00,1126,18.711,,,,,
2019-10-14 08:45:00,1127,18.616,,,,,
2019-10-14 08:50:00,1128,18.616,,,,,
2019-10-14 08:55:00,1129,18.521,,,,,
2019-10-14 09:00:00,1130,18.521,,,,,
2019-10-14 09:05:00,1131,18.426,,,,,
2019-10-14 09:10:00,1132,18.426,,,,,
2019-10-14 09:15:00,1133,18.426,,,,,
2019-10-14 09:20:00,1134,18.426,,,,,
2019-10-14 09:25:00,1135,18.426,,,,,
2019-10-14 09:30:00,1136,18.331,,,,,
2019-10-14 09:35:00,1137,18.331,,,,,
2019-10-14 09:40:00,1138,18.331,,,,,
2019-10-14 09:45:00,1139,18.331,,,,,
2019-10-14 09:50:00,1140,18.331,,,,,
2019-10-14 09:55:00,1141,18.236,,,,,
2019-10-14 10:00:00,1142,18.236,,,,,
2019-10-14 10:05:00,1143,18.236,,,,,
2019-10-14 10:10:00,1144,18.236,,,,,
2019-10-14 10:15:00,1145,18.236,,,,,
2019-10-14 10:20:00,1146,18.14,,,,,
2019-10-14 10:25:00,1147,18.14,,,,,
2019-10-14 10:30:00,1148,18.14,,,,,
2019-10-14 10:35:00,1149,18.14,,,,,
2019-10-14 10:40:00,1150,18.14,,,,,
2019-10-14 10:45:00,1151,18.045,,,,,
2019-10-14 10:50:00,1152,18.045,,,,,
2019-10-14 10:55:00,1153,18.045,,,,,
2019-10-14 11:00:00,1154,18.045,,,,,
2019-10-14 11:05:00,1155,17.95,,,,,
2019-10-14 11:10:00,1156,17.95,,,,,
2019-10-14 11:15:00,1157,17.95,,,,,
2019-10-14 11:20:00,1158,17.95,,,,,
2019-10-14 11:25:00,1159,17.95,,,,,
2019-10-14 11:30:00,1160,17.95,,,,,
2019-10-14 11:35:00,1161,17.855,,,,,
2019-10-14 11:40:00,1162,17.855,,,,,
2019-10-14 11:45:00,1163,17.855,,,,,
2019-10-14 11:50:00,1164,17.855,,,,,
2019-10-14 11:55:00,1165,17.855,,,,,
2019-10-14 12:00:00,1166,17.855,,,,,
2019-10-14 12:05:00,1167,17.855,,,,,
2019-10-14 12:10:00,1168,17.855,,,,,
2019-10-14 12:15:00,1169,17.855,,,,,
2019-10-14 12:20:00,1170,17.855,,,,,
2019-10-14 12:25:00,1171,17.855,,,,,
2019-10-14 12:30:00,1172,17.855,,,,,
2019-10-14 12:35:00,1173,17.855,,,,,
2019-10-14 12:40:00,1174,17.855,,,,,
2019-10-14 12:45:00,1175,17.855,,,,,
2019-10-14 12:50:00,1176,17.76,,,,,
2019-10-14 12:55:00,1177,17.76,,,,,
2019-10-14 13:00:00,1178,17.76,,,,,
2019-10-14 13:05:00,1179,17.76,,,,,
2019-10-14 13:10:00,1180,17.76,,,,,
2019-10-14 13:15:00,1181,17.665,,,,,
2019-10-14 13:20:00,1182,17.665,,,,,
2019-10-14 13:25:00,1183,17.665,,,,,
2019-10-14 13:30:00,1184,17.665,,,,,
2019-10-14 13:35:00,1185,17.665,,,,,
2019-10-14 13:40:00,1186,17.665,,,,,
2019-10-14 13:45:00,1187,17.665,,,,,
2019-10-14 13:50:00,1188,17.665,,,,,
2019-10-14 13:55:00,1189,17.665,,,,,
2019-10-14 14:00:00,1190,17.665,,,,,
2019-10-14 14:05:00,1191,17.665,,,,,
2019-10-14 14:10:00,1192,17.57,,,,,
2019-10-14 14:15:00,1193,17.665,,,,,
2019-10-14 14:20:00,1194,17.57,,,,,
2019-10-14 14:25:00,1195,17.57,,,,,
2019-10-14 14:30:00,1196,17.57,,,,,
2019-10-14 14:35:00,1197,17.57,,,,,
2019-10-14 14:40:00,1198,17.57,,,,,
2019-10-14 14:45:00,1199,17.57,,,,,
2019-10-14 14:50:00,1200,17.57,,,,,
2019-10-14 14:55:00,1201,17.57,,,,,
2019-10-14 15:00:00,1202,17.57,,,,,
2019-10-14 15:05:00,1203,17.57,,,,,
2019-10-14 15:10:00,1204,17.57,,,,,
2019-10-14 15:15:00,1205,17.57,,,,,
2019-10-14 15:20:00,1206,17.57,,,,,
2019-10-14 15:25:00,1207,17.475,,,,,
2019-10-14 15:30:00,1208,17.475,,,,,
2019-10-14 15:35:00,1209,17.475,,,,,
2019-10-14 15:40:00,1210,17.475,,,,,
2019-10-14 15:45:00,1211,17.475,,,,,
2019-10-14 15:50:00,1212,17.475,,,,,
2019-10-14 15:55:00,1213,17.475,,,,,
2019-10-14 16:00:00,1214,17.475,,,,,
2019-10-14 16:05:00,1215,17.475,,,,,
2019-10-14 16:10:00,1216,17.57,,,,,
2019-10-14 16:15:00,1217,17.855,,,,,
2019-10-14 16:20:00,1218,18.14,,,,,
2019-10-14 16:25:00,1219,18.521,,,,,
2019-10-14 16:30:00,1220,18.901,,,,,
2019-10-14 16:35:00,1221,19.187,,,,,
2019-10-14 16:40:00,1222,19.377,,,,,
2019-10-14 16:45:00,1223,19.567,,,,,
2019-10-14 16:50:00,1224,19.758,,,,,
2019-10-14 16:55:00,1225,19.852999999999998,,,,,
2019-10-14 17:00:00,1226,20.043,,,,,
2019-10-14 17:05:00,1227,20.043,,,,,
2019-10-14 17:10:00,1228,20.043,,,,,
2019-10-14 17:15:00,1229,20.043,,,,,
2019-10-14 17:20:00,1230,19.948,,,,,
2019-10-14 17:25:00,1231,19.852999999999998,,,,,
2019-10-14 17:30:00,1232,19.758,,,,,
2019-10-14 17:35:00,1233,19.567,,,,,
2019-10-14 17:40:00,1234,19.472,,,,,
2019-10-14 17:45:00,1235,19.472,,,,,
2019-10-14 17:50:00,1236,19.377,,,,,
2019-10-14 17:55:00,1237,19.282,,,,,
2019-10-14 18:00:00,1238,19.187,,,,,
2019-10-14 18:05:00,1239,19.187,,,,,
2019-10-14 18:10:00,1240,19.092,,,,,
2019-10-14 18:15:00,1241,18.996,,,,,
2019-10-14 18:20:00,1242,18.996,,,,,
2019-10-14 18:25:00,1243,18.996,,,,,
2019-10-14 18:30:00,1244,18.901,,,,,
2019-10-14 18:35:00,1245,18.901,,,,,
2019-10-14 18:40:00,1246,18.901,,,,,
2019-10-14 18:45:00,1247,18.901,,,,,
2019-10-14 18:50:00,1248,18.805999999999997,,,,,
2019-10-14 18:55:00,1249,18.805999999999997,,,,,
2019-10-14 19:00:00,1250,18.805999999999997,,,,,
2019-10-14 19:05:00,1251,18.805999999999997,,,,,
2019-10-14 19:10:00,1252,18.805999999999997,,,,,
2019-10-14 19:15:00,1253,18.711,,,,,
2019-10-14 19:20:00,1254,18.805999999999997,,,,,
2019-10-14 19:25:00,1255,18.996,,,,,
2019-10-14 19:30:00,1256,19.282,,,,,
2019-10-14 19:35:00,1257,19.472,,,,,
2019-10-14 19:40:00,1258,19.567,,,,,
2019-10-14 19:45:00,1259,19.662,,,,,
2019-10-14 19:50:00,1260,19.758,,,,,
2019-10-14 19:55:00,1261,19.758,,,,,
2019-10-14 20:00:00,1262,19.662,,,,,
2019-10-14 20:05:00,1263,19.662,,,,,
2019-10-14 20:10:00,1264,19.567,,,,,
2019-10-14 20:15:00,1265,19.567,,,,,
2019-10-14 20:20:00,1266,19.472,,,,,
2019-10-14 20:25:00,1267,19.472,,,,,
2019-10-14 20:30:00,1268,19.472,,,,,
2019-10-14 20:35:00,1269,19.377,,,,,
2019-10-14 20:40:00,1270,19.377,,,,,
2019-10-14 20:45:00,1271,19.377,,,,,
2019-10-14 20:50:00,1272,19.282,,,,,
2019-10-14 20:55:00,1273,19.282,,,,,
2019-10-14 21:00:00,1274,19.282,,,,,
2019-10-14 21:05:00,1275,19.282,,,,,
2019-10-14 21:10:00,1276,19.187,,,,,
2019-10-14 21:15:00,1277,19.187,,,,,
2019-10-14 21:20:00,1278,19.187,,,,,
2019-10-14 21:25:00,1279,19.187,,,,,
2019-10-14 21:30:00,1280,19.092,,,,,
2019-10-14 21:35:00,1281,19.092,,,,,
2019-10-14 21:40:00,1282,19.092,,,,,
2019-10-14 21:45:00,1283,19.092,,,,,
2019-10-14 21:50:00,1284,19.187,,,,,
2019-10-14 21:55:00,1285,19.187,,,,,
2019-10-14 22:00:00,1286,19.092,,,,,
2019-10-14 22:05:00,1287,19.092,,,,,
2019-10-14 22:10:00,1288,18.996,,,,,
2019-10-14 22:15:00,1289,18.901,,,,,
2019-10-14 22:20:00,1290,18.805999999999997,,,,,
2019-10-14 22:25:00,1291,18.711,,,,,
2019-10-14 22:30:00,1292,18.711,,,,,
2019-10-14 22:35:00,1293,18.711,,,,,
2019-10-14 22:40:00,1294,18.616,,,,,
2019-10-14 22:45:00,1295,18.616,,,,,
2019-10-14 22:50:00,1296,18.616,,,,,
2019-10-14 22:55:00,1297,18.521,,,,,
2019-10-14 23:00:00,1298,18.521,,,,,
2019-10-14 23:05:00,1299,18.521,,,,,
2019-10-14 23:10:00,1300,18.521,,,,,
2019-10-14 23:15:00,1301,18.426,,,,,
2019-10-14 23:20:00,1302,18.426,,,,,
2019-10-14 23:25:00,1303,18.426,,,,,
2019-10-14 23:30:00,1304,18.331,,,,,
2019-10-14 23:35:00,1305,18.331,,,,,
2019-10-14 23:40:00,1306,18.331,,,,,
2019-10-14 23:45:00,1307,18.331,,,,,
2019-10-14 23:50:00,1308,18.331,,,,,
2019-10-14 23:55:00,1309,18.331,,,,,
2019-10-15 00:00:00,1310,18.236,,,,,
2019-10-15 00:05:00,1311,18.236,,,,,
2019-10-15 00:10:00,1312,18.236,,,,,
2019-10-15 00:15:00,1313,18.236,,,,,
2019-10-15 00:20:00,1314,18.236,,,,,
2019-10-15 00:25:00,1315,18.236,,,,,
2019-10-15 00:30:00,1316,18.236,,,,,
2019-10-15 00:35:00,1317,18.236,,,,,
2019-10-15 00:40:00,1318,18.14,,,,,
2019-10-15 00:45:00,1319,18.14,,,,,
2019-10-15 00:50:00,1320,18.14,,,,,
2019-10-15 00:55:00,1321,18.14,,,,,
2019-10-15 01:00:00,1322,18.14,,,,,
2019-10-15 01:05:00,1323,18.14,,,,,
2019-10-15 01:10:00,1324,18.14,,,,,
2019-10-15 01:15:00,1325,18.045,,,,,
2019-10-15 01:20:00,1326,18.045,,,,,
2019-10-15 01:25:00,1327,18.045,,,,,
2019-10-15 01:30:00,1328,18.045,,,,,
2019-10-15 01:35:00,1329,18.045,,,,,
2019-10-15 01:40:00,1330,18.045,,,,,
2019-10-15 01:45:00,1331,18.045,,,,,
2019-10-15 01:50:00,1332,18.045,,,,,
2019-10-15 01:55:00,1333,18.045,,,,,
2019-10-15 02:00:00,1334,18.045,,,,,
2019-10-15 02:05:00,1335,17.95,,,,,
2019-10-15 02:10:00,1336,17.95,,,,,
2019-10-15 02:15:00,1337,17.95,,,,,
2019-10-15 02:20:00,1338,17.95,,,,,
2019-10-15 02:25:00,1339,17.95,,,,,
2019-10-15 02:30:00,1340,17.95,,,,,
2019-10-15 02:35:00,1341,17.95,,,,,
2019-10-15 02:40:00,1342,17.95,,,,,
2019-10-15 02:45:00,1343,17.95,,,,,
2019-10-15 02:50:00,1344,17.95,,,,,
2019-10-15 02:55:00,1345,17.95,,,,,
2019-10-15 03:00:00,1346,17.95,,,,,
2019-10-15 03:05:00,1347,17.95,,,,,
2019-10-15 03:10:00,1348,17.855,,,,,
2019-10-15 03:15:00,1349,17.855,,,,,
2019-10-15 03:20:00,1350,17.855,,,,,
2019-10-15 03:25:00,1351,17.855,,,,,
2019-10-15 03:30:00,1352,17.855,,,,,
2019-10-15 03:35:00,1353,17.855,,,,,
2019-10-15 03:40:00,1354,17.855,,,,,
2019-10-15 03:45:00,1355,17.855,,,,,
2019-10-15 03:50:00,1356,17.855,,,,,
2019-10-15 03:55:00,1357,17.855,,,,,
2019-10-15 04:00:00,1358,17.855,,,,,
2019-10-15 04:05:00,1359,17.855,,,,,
2019-10-15 04:10:00,1360,17.855,,,,,
2019-10-15 04:15:00,1361,17.855,,,,,
2019-10-15 04:20:00,1362,17.855,,,,,
2019-10-15 04:25:00,1363,17.76,,,,,
2019-10-15 04:30:00,1364,17.76,,,,,
2019-10-15 04:35:00,1365,17.76,,,,,
2019-10-15 04:40:00,1366,17.76,,,,,
2019-10-15 04:45:00,1367,17.76,,,,,
2019-10-15 04:50:00,1368,17.76,,,,,
2019-10-15 04:55:00,1369,17.76,,,,,
2019-10-15 05:00:00,1370,17.76,,,,,
2019-10-15 05:05:00,1371,17.76,,,,,
2019-10-15 05:10:00,1372,17.76,,,,,
2019-10-15 05:15:00,1373,17.76,,,,,
2019-10-15 05:20:00,1374,17.76,,,,,
2019-10-15 05:25:00,1375,17.76,,,,,
2019-10-15 05:30:00,1376,17.76,,,,,
2019-10-15 05:35:00,1377,17.76,,,,,
2019-10-15 05:40:00,1378,17.665,,,,,
2019-10-15 05:45:00,1379,17.665,,,,,
2019-10-15 05:50:00,1380,17.665,,,,,
2019-10-15 05:55:00,1381,17.665,,,,,
2019-10-15 06:00:00,1382,17.665,,,,,
2019-10-15 06:05:00,1383,17.665,,,,,
2019-10-15 06:10:00,1384,17.76,,,,,
2019-10-15 06:15:00,1385,18.045,,,,,
2019-10-15 06:20:00,1386,18.331,,,,,
2019-10-15 06:25:00,1387,18.616,,,,,
2019-10-15 06:30:00,1388,18.901,,,,,
2019-10-15 06:35:00,1389,19.282,,,,,
2019-10-15 06:40:00,1390,19.472,,,,,
2019-10-15 06:45:00,1391,19.662,,,,,
2019-10-15 06:50:00,1392,19.758,,,,,
2019-10-15 06:55:00,1393,19.758,,,,,
2019-10-15 07:00:00,1394,19.758,,,,,
2019-10-15 07:05:00,1395,19.758,,,,,
2019-10-15 07:10:00,1396,19.662,,,,,
2019-10-15 07:15:00,1397,19.567,,,,,
2019-10-15 07:20:00,1398,19.567,,,,,
2019-10-15 07:25:00,1399,19.472,,,,,
2019-10-15 07:30:00,1400,19.377,,,,,
2019-10-15 07:35:00,1401,19.377,,,,,
2019-10-15 07:40:00,1402,19.282,,,,,
2019-10-15 07:45:00,1403,19.187,,,,,
2019-10-15 07:50:00,1404,19.092,,,,,
2019-10-15 07:55:00,1405,19.092,,,,,
2019-10-15 08:00:00,1406,18.996,,,,,
2019-10-15 08:05:00,1407,18.901,,,,,
2019-10-15 08:10:00,1408,18.901,,,,,
2019-10-15 08:15:00,1409,18.901,,,,,
2019-10-15 08:20:00,1410,18.805999999999997,,,,,
2019-10-15 08:25:00,1411,18.805999999999997,,,,,
2019-10-15 08:30:00,1412,18.805999999999997,,,,,
2019-10-15 08:35:00,1413,18.711,,,,,
2019-10-15 08:40:00,1414,18.711,,,,,
2019-10-15 08:45:00,1415,18.711,,,,,
2019-10-15 08:50:00,1416,18.616,,,,,
2019-10-15 08:55:00,1417,18.616,,,,,
2019-10-15 09:00:00,1418,18.616,,,,,
2019-10-15 09:05:00,1419,18.616,,,,,
2019-10-15 09:10:00,1420,18.616,,,,,
2019-10-15 09:15:00,1421,18.616,,,,,
2019-10-15 09:20:00,1422,18.616,,,,,
2019-10-15 09:25:00,1423,18.616,,,,,
2019-10-15 09:30:00,1424,18.616,,,,,
2019-10-15 09:35:00,1425,18.616,,,,,
2019-10-15 09:40:00,1426,18.616,,,,,
2019-10-15 09:45:00,1427,18.616,,,,,
2019-10-15 09:50:00,1428,18.616,,,,,
2019-10-15 09:55:00,1429,18.521,,,,,
2019-10-15 10:00:00,1430,18.521,,,,,
2019-10-15 10:05:00,1431,18.521,,,,,
2019-10-15 10:10:00,1432,18.426,,,,,
2019-10-15 10:15:00,1433,18.426,,,,,
2019-10-15 10:20:00,1434,18.426,,,,,
2019-10-15 10:25:00,1435,18.426,,,,,
2019-10-15 10:30:00,1436,18.331,,,,,
2019-10-15 10:35:00,1437,18.331,,,,,
2019-10-15 10:40:00,1438,18.331,,,,,
2019-10-15 10:45:00,1439,18.331,,,,,
2019-10-15 10:50:00,1440,18.331,,,,,
2019-10-15 10:55:00,1441,18.331,,,,,
2019-10-15 11:00:00,1442,18.331,,,,,
2019-10-15 11:05:00,1443,18.236,,,,,
2019-10-15 11:10:00,1444,18.236,,,,,
2019-10-15 11:15:00,1445,18.236,,,,,
2019-10-15 11:20:00,1446,18.236,,,,,
2019-10-15 11:25:00,1447,18.236,,,,,
2019-10-15 11:30:00,1448,18.236,,,,,
2019-10-15 11:35:00,1449,18.14,,,,,
2019-10-15 11:40:00,1450,18.14,,,,,
2019-10-15 11:45:00,1451,18.14,,,,,
2019-10-15 11:50:00,1452,18.14,,,,,
2019-10-15 11:55:00,1453,18.14,,,,,
2019-10-15 12:00:00,1454,18.14,,,,,
2019-10-15 12:05:00,1455,18.14,,,,,
2019-10-15 12:10:00,1456,18.14,,,,,
2019-10-15 12:15:00,1457,18.14,,,,,
2019-10-15 12:20:00,1458,18.14,,,,,
2019-10-15 12:25:00,1459,18.14,,,,,
2019-10-15 12:30:00,1460,18.14,,,,,
2019-10-15 12:35:00,1461,18.045,,,,,
2019-10-15 12:40:00,1462,18.045,,,,,
2019-10-15 12:45:00,1463,18.045,,,,,
2019-10-15 12:50:00,1464,18.045,,,,,
2019-10-15 12:55:00,1465,18.045,,,,,
2019-10-15 13:00:00,1466,18.045,,,,,
2019-10-15 13:05:00,1467,18.045,,,,,
2019-10-15 13:10:00,1468,18.045,,,,,
2019-10-15 13:15:00,1469,18.045,,,,,
2019-10-15 13:20:00,1470,18.045,,,,,
2019-10-15 13:25:00,1471,18.045,,,,,
2019-10-15 13:30:00,1472,18.045,,,,,
2019-10-15 13:35:00,1473,18.045,,,,,
2019-10-15 13:40:00,1474,18.045,,,,,
2019-10-15 13:45:00,1475,18.045,,,,,
2019-10-15 13:50:00,1476,18.045,,,,,
2019-10-15 13:55:00,1477,18.045,,,,,
2019-10-15 14:00:00,1478,18.045,,,,,
2019-10-15 14:05:00,1479,18.045,,,,,
2019-10-15 14:10:00,1480,18.045,,,,,
2019-10-15 14:15:00,1481,18.045,,,,,
2019-10-15 14:20:00,1482,17.95,,,,,
2019-10-15 14:25:00,1483,18.045,,,,,
2019-10-15 14:30:00,1484,18.045,,,,,
2019-10-15 14:35:00,1485,18.045,,,,,
2019-10-15 14:40:00,1486,18.045,,,,,
2019-10-15 14:45:00,1487,18.045,,,,,
2019-10-15 14:50:00,1488,18.045,,,,,
2019-10-15 14:55:00,1489,17.95,,,,,
2019-10-15 15:00:00,1490,17.95,,,,,
2019-10-15 15:05:00,1491,17.95,,,,,
2019-10-15 15:10:00,1492,17.95,,,,,
2019-10-15 15:15:00,1493,17.95,,,,,
2019-10-15 15:20:00,1494,17.95,,,,,
2019-10-15 15:25:00,1495,17.95,,,,,
2019-10-15 15:30:00,1496,17.95,,,,,
2019-10-15 15:35:00,1497,17.855,,,,,
2019-10-15 15:40:00,1498,17.855,,,,,
2019-10-15 15:45:00,1499,17.855,,,,,
2019-10-15 15:50:00,1500,17.855,,,,,
2019-10-15 15:55:00,1501,17.855,,,,,
2019-10-15 16:00:00,1502,17.855,,,,,
2019-10-15 16:05:00,1503,17.855,,,,,
2019-10-15 16:10:00,1504,17.855,,,,,
2019-10-15 16:15:00,1505,17.855,,,,,
2019-10-15 16:20:00,1506,17.76,,,,,
2019-10-15 16:25:00,1507,17.855,,,,,
2019-10-15 16:30:00,1508,18.14,,,,,
2019-10-15 16:35:00,1509,18.426,,,,,
2019-10-15 16:40:00,1510,18.711,,,,,
2019-10-15 16:45:00,1511,18.901,,,,,
2019-10-15 16:50:00,1512,18.996,,,,,
2019-10-15 16:55:00,1513,19.092,,,,,
2019-10-15 17:00:00,1514,19.092,,,,,
2019-10-15 17:05:00,1515,18.996,,,,,
2019-10-15 17:10:00,1516,18.996,,,,,
2019-10-15 17:15:00,1517,18.996,,,,,
2019-10-15 17:20:00,1518,18.901,,,,,
2019-10-15 17:25:00,1519,18.805999999999997,,,,,
2019-10-15 17:30:00,1520,18.805999999999997,,,,,
2019-10-15 17:35:00,1521,18.711,,,,,
2019-10-15 17:40:00,1522,18.805999999999997,,,,,
2019-10-15 17:45:00,1523,18.901,,,,,
2019-10-15 17:50:00,1524,18.901,,,,,
2019-10-15 17:55:00,1525,18.901,,,,,
2019-10-15 18:00:00,1526,18.901,,,,,
2019-10-15 18:05:00,1527,18.805999999999997,,,,,
2019-10-15 18:10:00,1528,18.805999999999997,,,,,
2019-10-15 18:15:00,1529,18.805999999999997,,,,,
2019-10-15 18:20:00,1530,18.711,,,,,
2019-10-15 18:25:00,1531,18.711,,,,,
2019-10-15 18:30:00,1532,18.616,,,,,
2019-10-15 18:35:00,1533,18.616,,,,,
2019-10-15 18:40:00,1534,18.616,,,,,
2019-10-15 18:45:00,1535,18.711,,,,,
2019-10-15 18:50:00,1536,18.711,,,,,
2019-10-15 18:55:00,1537,18.805999999999997,,,,,
2019-10-15 19:00:00,1538,18.711,,,,,
2019-10-15 19:05:00,1539,18.711,,,,,
2019-10-15 19:10:00,1540,18.711,,,,,
2019-10-15 19:15:00,1541,18.711,,,,,
2019-10-15 19:20:00,1542,18.616,,,,,
2019-10-15 19:25:00,1543,18.616,,,,,
2019-10-15 19:30:00,1544,18.521,,,,,
2019-10-15 19:35:00,1545,18.521,,,,,
2019-10-15 19:40:00,1546,18.426,,,,,
2019-10-15 19:45:00,1547,18.426,,,,,
2019-10-15 19:50:00,1548,18.426,,,,,
2019-10-15 19:55:00,1549,18.331,,,,,
2019-10-15 20:00:00,1550,18.331,,,,,
2019-10-15 20:05:00,1551,18.426,,,,,
2019-10-15 20:10:00,1552,18.711,,,,,
2019-10-15 20:15:00,1553,18.901,,,,,
2019-10-15 20:20:00,1554,19.092,,,,,
2019-10-15 20:25:00,1555,19.282,,,,,
2019-10-15 20:30:00,1556,19.472,,,,,
2019-10-15 20:35:00,1557,19.472,,,,,
2019-10-15 20:40:00,1558,19.472,,,,,
2019-10-15 20:45:00,1559,19.472,,,,,
2019-10-15 20:50:00,1560,19.377,,,,,
2019-10-15 20:55:00,1561,19.377,,,,,
2019-10-15 21:00:00,1562,19.282,,,,,
2019-10-15 21:05:00,1563,19.282,,,,,
2019-10-15 21:10:00,1564,19.187,,,,,
2019-10-15 21:15:00,1565,19.187,,,,,
2019-10-15 21:20:00,1566,19.092,,,,,
2019-10-15 21:25:00,1567,18.996,,,,,
2019-10-15 21:30:00,1568,18.996,,,,,
2019-10-15 21:35:00,1569,18.901,,,,,
2019-10-15 21:40:00,1570,18.901,,,,,
2019-10-15 21:45:00,1571,18.901,,,,,
2019-10-15 21:50:00,1572,18.805999999999997,,,,,
2019-10-15 21:55:00,1573,18.805999999999997,,,,,
2019-10-15 22:00:00,1574,18.805999999999997,,,,,
2019-10-15 22:05:00,1575,18.805999999999997,,,,,
2019-10-15 22:10:00,1576,18.711,,,,,
2019-10-15 22:15:00,1577,18.711,,,,,
2019-10-15 22:20:00,1578,18.711,,,,,
2019-10-15 22:25:00,1579,18.616,,,,,
2019-10-15 22:30:00,1580,18.616,,,,,
2019-10-15 22:35:00,1581,18.616,,,,,
2019-10-15 22:40:00,1582,18.616,,,,,
2019-10-15 22:45:00,1583,18.521,,,,,
2019-10-15 22:50:00,1584,18.521,,,,,
2019-10-15 22:55:00,1585,18.521,,,,,
2019-10-15 23:00:00,1586,18.521,,,,,
2019-10-15 23:05:00,1587,18.426,,,,,
2019-10-15 23:10:00,1588,18.426,,,,,
2019-10-15 23:15:00,1589,18.426,,,,,
2019-10-15 23:20:00,1590,18.426,,,,,
2019-10-15 23:25:00,1591,18.331,,,,,
2019-10-15 23:30:00,1592,18.331,,,,,
2019-10-15 23:35:00,1593,18.331,,,,,
2019-10-15 23:40:00,1594,18.331,,,,,
2019-10-15 23:45:00,1595,18.331,,,,,
2019-10-15 23:50:00,1596,18.236,,,,,
2019-10-15 23:55:00,1597,18.236,,,,,
2019-10-16 00:00:00,1598,18.236,,,,,
2019-10-16 00:05:00,1599,18.236,,,,,
2019-10-16 00:10:00,1600,18.236,,,,,
2019-10-16 00:15:00,1601,18.236,,,,,
2019-10-16 00:20:00,1602,18.14,,,,,
2019-10-16 00:25:00,1603,18.14,,,,,
2019-10-16 00:30:00,1604,18.14,,,,,
2019-10-16 00:35:00,1605,18.14,,,,,
2019-10-16 00:40:00,1606,18.14,,,,,
2019-10-16 00:45:00,1607,18.045,,,,,
2019-10-16 00:50:00,1608,18.045,,,,,
2019-10-16 00:55:00,1609,18.045,,,,,
2019-10-16 01:00:00,1610,18.045,,,,,
2019-10-16 01:05:00,1611,18.045,,,,,
2019-10-16 01:10:00,1612,18.045,,,,,
2019-10-16 01:15:00,1613,18.045,,,,,
2019-10-16 01:20:00,1614,18.045,,,,,
2019-10-16 01:25:00,1615,17.95,,,,,
2019-10-16 01:30:00,1616,17.95,,,,,
2019-10-16 01:35:00,1617,17.95,,,,,
2019-10-16 01:40:00,1618,17.95,,,,,
2019-10-16 01:45:00,1619,17.95,,,,,
2019-10-16 01:50:00,1620,17.95,,,,,
2019-10-16 01:55:00,1621,17.855,,,,,
2019-10-16 02:00:00,1622,17.855,,,,,
2019-10-16 02:05:00,1623,17.855,,,,,
2019-10-16 02:10:00,1624,17.855,,,,,
2019-10-16 02:15:00,1625,17.855,,,,,
2019-10-16 02:20:00,1626,17.855,,,,,
2019-10-16 02:25:00,1627,17.855,,,,,
2019-10-16 02:30:00,1628,17.76,,,,,
2019-10-16 02:35:00,1629,17.76,,,,,
2019-10-16 02:40:00,1630,17.76,,,,,
2019-10-16 02:45:00,1631,17.76,,,,,
2019-10-16 02:50:00,1632,17.76,,,,,
2019-10-16 02:55:00,1633,17.76,,,,,
2019-10-16 03:00:00,1634,17.76,,,,,
2019-10-16 03:05:00,1635,17.76,,,,,
2019-10-16 03:10:00,1636,17.665,,,,,
2019-10-16 03:15:00,1637,17.665,,,,,
2019-10-16 03:20:00,1638,17.665,,,,,
2019-10-16 03:25:00,1639,17.665,,,,,
2019-10-16 03:30:00,1640,17.665,,,,,
2019-10-16 03:35:00,1641,17.665,,,,,
2019-10-16 03:40:00,1642,17.665,,,,,
2019-10-16 03:45:00,1643,17.665,,,,,
2019-10-16 03:50:00,1644,17.665,,,,,
2019-10-16 03:55:00,1645,17.665,,,,,
2019-10-16 04:00:00,1646,17.665,,,,,
2019-10-16 04:05:00,1647,17.665,,,,,
2019-10-16 04:10:00,1648,17.665,,,,,
2019-10-16 04:15:00,1649,17.665,,,,,
2019-10-16 04:20:00,1650,17.57,,,,,
2019-10-16 04:25:00,1651,17.57,,,,,
2019-10-16 04:30:00,1652,17.57,,,,,
2019-10-16 04:35:00,1653,17.57,,,,,
2019-10-16 04:40:00,1654,17.57,,,,,
2019-10-16 04:45:00,1655,17.57,,,,,
2019-10-16 04:50:00,1656,17.57,,,,,
2019-10-16 04:55:00,1657,17.57,,,,,
2019-10-16 05:00:00,1658,17.57,,,,,
2019-10-16 05:05:00,1659,17.57,,,,,
2019-10-16 05:10:00,1660,17.57,,,,,
2019-10-16 05:15:00,1661,17.57,,,,,
2019-10-16 05:20:00,1662,17.57,,,,,
2019-10-16 05:25:00,1663,17.475,,,,,
2019-10-16 05:30:00,1664,17.475,,,,,
2019-10-16 05:35:00,1665,17.475,,,,,
2019-10-16 05:40:00,1666,17.475,,,,,
2019-10-16 05:45:00,1667,17.475,,,,,
2019-10-16 05:50:00,1668,17.475,,,,,
2019-10-16 05:55:00,1669,17.475,,,,,
2019-10-16 06:00:00,1670,17.475,,,,,
2019-10-16 06:05:00,1671,17.475,,,,,
2019-10-16 06:10:00,1672,17.57,,,,,
2019-10-16 06:15:00,1673,17.855,,,,,
