variable_name,#,Temp,Coupler Attached,Host Connected,Stopped,End Of File,Temp
units,nan,°F,nan,nan,nan,nan,°C
serial_text,nan,"LGR S/N: 10469238, SEN S/N: 10469238",LGR S/N: 10469238,LGR S/N: 10469238,LGR S/N: 10469238,LGR S/N: 10469238,"LGR S/N: 10469238, SEN S/N: 10469238"
"Date Time, GMT+00:00",,,,,,,
2014-05-01 08:30:00,1492,66.02199999999999,,,,,18.901111111111106
2014-05-01 09:00:00,1493,66.53699999999999,,,,,19.187222222222218
2014-05-01 09:30:00,1494,66.366,,,,,19.09222222222222
2014-05-01 10:00:00,1495,66.53699999999999,,,,,19.187222222222218
2014-05-01 10:30:00,1496,66.53699999999999,,,,,19.187222222222218
2014-05-01 11:00:00,1497,67.221,,,,,19.567222222222224
2014-05-01 11:30:00,1498,66.87899999999999,,,,,19.377222222222215
2014-05-01 12:00:00,1499,66.87899999999999,,,,,19.377222222222215
2014-05-01 12:30:00,1500,66.87899999999999,,,,,19.377222222222215
2014-05-01 13:00:00,1501,66.87899999999999,,,,,19.377222222222215
2014-05-01 13:30:00,1502,66.708,,,,,19.28222222222222
2014-05-01 14:00:00,1503,66.366,,,,,19.09222222222222
2014-05-01 14:30:00,1504,66.193,,,,,18.99611111111111
2014-05-01 15:00:00,1505,66.02199999999999,,,,,18.901111111111106
2014-05-01 15:30:00,1506,65.851,,,,,18.80611111111111
2014-05-01 16:00:00,1507,65.509,,,,,18.616111111111113
2014-05-01 16:30:00,1508,65.33800000000001,,,,,18.521111111111118
2014-05-01 17:00:00,1509,64.99600000000001,,,,,18.331111111111117
2014-05-01 17:30:00,1510,64.652,,,,,18.14
2014-05-01 18:00:00,1511,66.193,,,,,18.99611111111111
2014-05-01 18:30:00,1512,67.392,,,,,19.66222222222222
2014-05-01 19:00:00,1513,68.421,,,,,20.23388888888889
2014-05-01 19:30:00,1514,69.278,,,,,20.710000000000004
2014-05-01 20:00:00,1515,69.449,,,,,20.805
2014-05-01 20:30:00,1516,69.278,,,,,20.710000000000004
2014-05-01 21:00:00,1517,69.107,,,,,20.615
2014-05-01 21:30:00,1518,68.934,,,,,20.51888888888889
2014-05-01 22:00:00,1519,68.763,,,,,20.423888888888893
2014-05-01 22:30:00,1520,68.763,,,,,20.423888888888893
2014-05-01 23:00:00,1521,68.763,,,,,20.423888888888893
2014-05-01 23:30:00,1522,68.592,,,,,20.328888888888887
2014-05-02 00:00:00,1523,68.421,,,,,20.23388888888889
2014-05-02 00:30:00,1524,68.421,,,,,20.23388888888889
2014-05-02 01:00:00,1525,68.248,,,,,20.137777777777778
2014-05-02 01:30:00,1526,67.906,,,,,19.94777777777778
2014-05-02 02:00:00,1527,67.392,,,,,19.66222222222222
2014-05-02 02:30:00,1528,67.05,,,,,19.47222222222222
2014-05-02 03:00:00,1529,66.708,,,,,19.28222222222222
2014-05-02 03:30:00,1530,66.366,,,,,19.09222222222222
2014-05-02 04:00:00,1531,66.02199999999999,,,,,18.901111111111106
2014-05-02 04:30:00,1532,65.68,,,,,18.711111111111116
2014-05-02 05:00:00,1533,65.33800000000001,,,,,18.521111111111118
2014-05-02 05:30:00,1534,64.99600000000001,,,,,18.331111111111117
2014-05-02 06:00:00,1535,64.825,,,,,18.23611111111111
2014-05-02 06:30:00,1536,64.652,,,,,18.14
2014-05-02 07:00:00,1537,65.167,,,,,18.426111111111112
2014-05-02 07:30:00,1538,65.68,,,,,18.711111111111116
2014-05-02 08:00:00,1539,65.851,,,,,18.80611111111111
2014-05-02 08:30:00,1540,65.68,,,,,18.711111111111116
2014-05-02 09:00:00,1541,65.68,,,,,18.711111111111116
2014-05-02 09:30:00,1542,65.68,,,,,18.711111111111116
2014-05-02 10:00:00,1543,65.851,,,,,18.80611111111111
2014-05-02 10:30:00,1544,66.02199999999999,,,,,18.901111111111106
2014-05-02 11:00:00,1545,65.851,,,,,18.80611111111111
2014-05-02 11:30:00,1546,66.02199999999999,,,,,18.901111111111106
2014-05-02 12:00:00,1547,66.87899999999999,,,,,19.377222222222215
2014-05-02 12:30:00,1548,67.221,,,,,19.567222222222224
2014-05-02 13:00:00,1549,67.221,,,,,19.567222222222224
2014-05-02 13:30:00,1550,67.221,,,,,19.567222222222224
2014-05-02 14:00:00,1551,67.221,,,,,19.567222222222224
2014-05-02 14:30:00,1552,67.221,,,,,19.567222222222224
2014-05-02 15:00:00,1553,67.392,,,,,19.66222222222222
2014-05-02 15:30:00,1554,67.735,,,,,19.852777777777778
2014-05-02 16:00:00,1555,67.906,,,,,19.94777777777778
2014-05-02 16:30:00,1556,68.077,,,,,20.042777777777776
2014-05-02 17:00:00,1557,67.906,,,,,19.94777777777778
2014-05-02 17:30:00,1558,67.221,,,,,19.567222222222224
2014-05-02 18:00:00,1559,66.193,,,,,18.99611111111111
2014-05-02 18:30:00,1560,65.167,,,,,18.426111111111112
2014-05-02 19:00:00,1561,64.139,,,,,17.855
2014-05-02 19:30:00,1562,63.626000000000005,,,,,17.570000000000004
2014-05-02 20:00:00,1563,62.769,,,,,17.093888888888888
2014-05-02 20:30:00,1564,61.74100000000001,,,,,16.522777777777783
2014-05-02 21:00:00,1565,60.883,,,,,16.046111111111113
2014-05-02 21:30:00,1566,60.023999999999994,,,,,15.568888888888885
2014-05-02 22:00:00,1567,60.195,,,,,15.663888888888888
2014-05-02 22:30:00,1568,60.368,,,,,15.76
2014-05-02 23:00:00,1569,60.538999999999994,,,,,15.854999999999997
2014-05-02 23:30:00,1570,60.538999999999994,,,,,15.854999999999997
2014-05-03 00:00:00,1571,60.883,,,,,16.046111111111113
2014-05-03 00:30:00,1572,60.195,,,,,15.663888888888888
2014-05-03 01:00:00,1573,59.68,,,,,15.377777777777778
2014-05-03 01:30:00,1574,59.336999999999996,,,,,15.18722222222222
2014-05-03 02:00:00,1575,58.993,,,,,14.996111111111112
2014-05-03 02:30:00,1576,58.647,,,,,14.803888888888887
2014-05-03 03:00:00,1577,58.303000000000004,,,,,14.61277777777778
2014-05-03 03:30:00,1578,57.958,,,,,14.42111111111111
2014-05-03 04:00:00,1579,57.958,,,,,14.42111111111111
2014-05-03 04:30:00,1580,58.303000000000004,,,,,14.61277777777778
2014-05-03 05:00:00,1581,57.441,,,,,14.13388888888889
2014-05-03 05:30:00,1582,57.441,,,,,14.13388888888889
2014-05-03 06:00:00,1583,57.614,,,,,14.229999999999999
2014-05-03 06:30:00,1584,58.647,,,,,14.803888888888887
2014-05-03 07:00:00,1585,59.68,,,,,15.377777777777778
2014-05-03 07:30:00,1586,59.336999999999996,,,,,15.18722222222222
2014-05-03 08:00:00,1587,58.993,,,,,14.996111111111112
2014-05-03 08:30:00,1588,58.82,,,,,14.899999999999999
2014-05-03 09:00:00,1589,59.336999999999996,,,,,15.18722222222222
2014-05-03 09:30:00,1590,59.68,,,,,15.377777777777778
2014-05-03 10:00:00,1591,60.368,,,,,15.76
2014-05-03 10:30:00,1592,61.912,,,,,16.61777777777778
2014-05-03 11:00:00,1593,61.74100000000001,,,,,16.522777777777783
2014-05-03 11:30:00,1594,61.74100000000001,,,,,16.522777777777783
2014-05-03 12:00:00,1595,62.254,,,,,16.807777777777776
2014-05-03 12:30:00,1596,62.94,,,,,17.188888888888886
2014-05-03 13:00:00,1597,62.94,,,,,17.188888888888886
2014-05-03 13:30:00,1598,62.94,,,,,17.188888888888886
2014-05-03 14:00:00,1599,63.455,,,,,17.474999999999998
2014-05-03 14:30:00,1600,62.94,,,,,17.188888888888886
2014-05-03 15:00:00,1601,62.598,,,,,16.99888888888889
2014-05-03 15:30:00,1602,62.769,,,,,17.093888888888888
2014-05-03 16:00:00,1603,62.94,,,,,17.188888888888886
2014-05-03 16:30:00,1604,63.111000000000004,,,,,17.28388888888889
2014-05-03 17:00:00,1605,62.769,,,,,17.093888888888888
2014-05-03 17:30:00,1606,62.769,,,,,17.093888888888888
2014-05-03 18:00:00,1607,62.598,,,,,16.99888888888889
2014-05-03 18:30:00,1608,62.769,,,,,17.093888888888888
2014-05-03 19:00:00,1609,64.825,,,,,18.23611111111111
2014-05-03 19:30:00,1610,65.509,,,,,18.616111111111113
2014-05-03 20:00:00,1611,66.02199999999999,,,,,18.901111111111106
2014-05-03 20:30:00,1612,66.708,,,,,19.28222222222222
2014-05-03 21:00:00,1613,67.05,,,,,19.47222222222222
2014-05-03 21:30:00,1614,66.708,,,,,19.28222222222222
2014-05-03 22:00:00,1615,66.53699999999999,,,,,19.187222222222218
2014-05-03 22:30:00,1616,66.87899999999999,,,,,19.377222222222215
2014-05-03 23:00:00,1617,67.05,,,,,19.47222222222222
2014-05-03 23:30:00,1618,67.221,,,,,19.567222222222224
2014-05-04 00:00:00,1619,67.392,,,,,19.66222222222222
2014-05-04 00:30:00,1620,67.564,,,,,19.757777777777775
2014-05-04 01:00:00,1621,67.05,,,,,19.47222222222222
2014-05-04 01:30:00,1622,66.02199999999999,,,,,18.901111111111106
2014-05-04 02:00:00,1623,65.851,,,,,18.80611111111111
2014-05-04 02:30:00,1624,65.33800000000001,,,,,18.521111111111118
2014-05-04 03:00:00,1625,64.652,,,,,18.14
2014-05-04 03:30:00,1626,63.968,,,,,17.760000000000005
2014-05-04 04:00:00,1627,63.282,,,,,17.378888888888884
2014-05-04 04:30:00,1628,62.769,,,,,17.093888888888888
2014-05-04 05:00:00,1629,62.083,,,,,16.712777777777777
2014-05-04 05:30:00,1630,61.912,,,,,16.61777777777778
2014-05-04 06:00:00,1631,61.74100000000001,,,,,16.522777777777783
2014-05-04 06:30:00,1632,61.912,,,,,16.61777777777778
2014-05-04 07:00:00,1633,62.254,,,,,16.807777777777776
2014-05-04 07:30:00,1634,62.254,,,,,16.807777777777776
2014-05-04 08:00:00,1635,62.425,,,,,16.90277777777778
2014-05-04 08:30:00,1636,62.94,,,,,17.188888888888886
2014-05-04 09:00:00,1637,63.455,,,,,17.474999999999998
2014-05-04 09:30:00,1638,63.797,,,,,17.665
2014-05-04 10:00:00,1639,64.31,,,,,17.950000000000003
2014-05-04 10:30:00,1640,64.48100000000001,,,,,18.045
2014-05-04 11:00:00,1641,65.33800000000001,,,,,18.521111111111118
2014-05-04 11:30:00,1642,65.851,,,,,18.80611111111111
2014-05-04 12:00:00,1643,67.735,,,,,19.852777777777778
2014-05-04 12:30:00,1644,67.735,,,,,19.852777777777778
2014-05-04 13:00:00,1645,67.392,,,,,19.66222222222222
2014-05-04 13:30:00,1646,67.221,,,,,19.567222222222224
2014-05-04 14:00:00,1647,67.564,,,,,19.757777777777775
2014-05-04 14:30:00,1648,67.735,,,,,19.852777777777778
2014-05-04 15:00:00,1649,67.906,,,,,19.94777777777778
2014-05-04 15:30:00,1650,67.735,,,,,19.852777777777778
2014-05-04 16:00:00,1651,67.735,,,,,19.852777777777778
2014-05-04 16:30:00,1652,67.735,,,,,19.852777777777778
2014-05-04 17:00:00,1653,67.735,,,,,19.852777777777778
2014-05-04 17:30:00,1654,68.077,,,,,20.042777777777776
2014-05-04 18:00:00,1655,67.906,,,,,19.94777777777778
2014-05-04 18:30:00,1656,67.906,,,,,19.94777777777778
2014-05-04 19:00:00,1657,68.592,,,,,20.328888888888887
2014-05-04 19:30:00,1658,69.622,,,,,20.901111111111113
2014-05-04 20:00:00,1659,69.793,,,,,20.996111111111116
2014-05-04 20:30:00,1660,69.449,,,,,20.805
2014-05-04 21:00:00,1661,68.763,,,,,20.423888888888893
2014-05-04 21:30:00,1662,68.248,,,,,20.137777777777778
2014-05-04 22:00:00,1663,67.735,,,,,19.852777777777778
2014-05-04 22:30:00,1664,67.221,,,,,19.567222222222224
2014-05-04 23:00:00,1665,66.87899999999999,,,,,19.377222222222215
2014-05-04 23:30:00,1666,66.53699999999999,,,,,19.187222222222218
2014-05-05 00:00:00,1667,66.02199999999999,,,,,18.901111111111106
2014-05-05 00:30:00,1668,65.509,,,,,18.616111111111113
2014-05-05 01:00:00,1669,64.99600000000001,,,,,18.331111111111117
2014-05-05 01:30:00,1670,64.48100000000001,,,,,18.045
2014-05-05 02:00:00,1671,63.968,,,,,17.760000000000005
2014-05-05 02:30:00,1672,63.455,,,,,17.474999999999998
2014-05-05 03:00:00,1673,63.111000000000004,,,,,17.28388888888889
2014-05-05 03:30:00,1674,62.769,,,,,17.093888888888888
2014-05-05 04:00:00,1675,62.254,,,,,16.807777777777776
2014-05-05 04:30:00,1676,62.425,,,,,16.90277777777778
2014-05-05 05:00:00,1677,62.083,,,,,16.712777777777777
2014-05-05 05:30:00,1678,61.912,,,,,16.61777777777778
2014-05-05 06:00:00,1679,61.568999999999996,,,,,16.42722222222222
2014-05-05 06:30:00,1680,61.398,,,,,16.332222222222224
2014-05-05 07:00:00,1681,62.254,,,,,16.807777777777776
2014-05-05 07:30:00,1682,62.598,,,,,16.99888888888889
2014-05-05 08:00:00,1683,63.111000000000004,,,,,17.28388888888889
2014-05-05 08:30:00,1684,63.282,,,,,17.378888888888884
2014-05-05 09:00:00,1685,63.455,,,,,17.474999999999998
2014-05-05 09:30:00,1686,63.626000000000005,,,,,17.570000000000004
2014-05-05 10:00:00,1687,63.797,,,,,17.665
2014-05-05 10:30:00,1688,63.968,,,,,17.760000000000005
2014-05-05 11:00:00,1689,64.31,,,,,17.950000000000003
2014-05-05 11:30:00,1690,64.652,,,,,18.14
2014-05-05 12:00:00,1691,64.99600000000001,,,,,18.331111111111117
2014-05-05 12:30:00,1692,65.167,,,,,18.426111111111112
2014-05-05 13:00:00,1693,65.33800000000001,,,,,18.521111111111118
2014-05-05 13:30:00,1694,65.68,,,,,18.711111111111116
2014-05-05 14:00:00,1695,65.509,,,,,18.616111111111113
2014-05-05 14:30:00,1696,65.509,,,,,18.616111111111113
2014-05-05 15:00:00,1697,65.851,,,,,18.80611111111111
2014-05-05 15:30:00,1698,65.851,,,,,18.80611111111111
2014-05-05 16:00:00,1699,66.02199999999999,,,,,18.901111111111106
2014-05-05 16:30:00,1700,66.193,,,,,18.99611111111111
2014-05-05 17:00:00,1701,66.53699999999999,,,,,19.187222222222218
2014-05-05 17:30:00,1702,66.53699999999999,,,,,19.187222222222218
2014-05-05 18:00:00,1703,66.53699999999999,,,,,19.187222222222218
2014-05-05 18:30:00,1704,66.53699999999999,,,,,19.187222222222218
2014-05-05 19:00:00,1705,66.366,,,,,19.09222222222222
2014-05-05 19:30:00,1706,66.366,,,,,19.09222222222222
2014-05-05 20:00:00,1707,66.193,,,,,18.99611111111111
2014-05-05 20:30:00,1708,66.02199999999999,,,,,18.901111111111106
2014-05-05 21:00:00,1709,65.851,,,,,18.80611111111111
2014-05-05 21:30:00,1710,65.509,,,,,18.616111111111113
2014-05-05 22:00:00,1711,65.167,,,,,18.426111111111112
2014-05-05 22:30:00,1712,64.825,,,,,18.23611111111111
2014-05-05 23:00:00,1713,64.652,,,,,18.14
2014-05-05 23:30:00,1714,64.652,,,,,18.14
2014-05-06 00:00:00,1715,64.825,,,,,18.23611111111111
2014-05-06 00:30:00,1716,64.652,,,,,18.14
2014-05-06 01:00:00,1717,64.652,,,,,18.14
2014-05-06 01:30:00,1718,64.48100000000001,,,,,18.045
2014-05-06 02:00:00,1719,64.31,,,,,17.950000000000003
2014-05-06 02:30:00,1720,64.139,,,,,17.855
2014-05-06 03:00:00,1721,64.139,,,,,17.855
2014-05-06 03:30:00,1722,64.139,,,,,17.855
2014-05-06 04:00:00,1723,63.968,,,,,17.760000000000005
2014-05-06 04:30:00,1724,63.626000000000005,,,,,17.570000000000004
2014-05-06 05:00:00,1725,63.282,,,,,17.378888888888884
2014-05-06 05:30:00,1726,62.94,,,,,17.188888888888886
2014-05-06 06:00:00,1727,63.111000000000004,,,,,17.28388888888889
2014-05-06 06:30:00,1728,70.137,,,,,21.18722222222222
2014-05-06 07:00:00,1729,63.968,,,,,17.760000000000005
2014-05-06 07:30:00,1730,63.797,,,,,17.665
2014-05-06 08:00:00,1731,63.797,,,,,17.665
2014-05-06 08:30:00,1732,63.797,,,,,17.665
2014-05-06 09:00:00,1733,63.968,,,,,17.760000000000005
2014-05-06 09:30:00,1734,64.31,,,,,17.950000000000003
2014-05-06 10:00:00,1735,64.139,,,,,17.855
2014-05-06 10:30:00,1736,64.31,,,,,17.950000000000003
2014-05-06 11:00:00,1737,64.48100000000001,,,,,18.045
2014-05-06 11:30:00,1738,64.652,,,,,18.14
2014-05-06 12:00:00,1739,64.825,,,,,18.23611111111111
2014-05-06 12:30:00,1740,64.99600000000001,,,,,18.331111111111117
2014-05-06 13:00:00,1741,65.167,,,,,18.426111111111112
2014-05-06 13:30:00,1742,65.33800000000001,,,,,18.521111111111118
2014-05-06 14:00:00,1743,65.33800000000001,,,,,18.521111111111118
2014-05-06 14:30:00,1744,65.68,,,,,18.711111111111116
2014-05-06 15:00:00,1745,65.509,,,,,18.616111111111113
2014-05-06 15:30:00,1746,65.68,,,,,18.711111111111116
2014-05-06 16:00:00,1747,65.68,,,,,18.711111111111116
2014-05-06 16:30:00,1748,65.68,,,,,18.711111111111116
2014-05-06 17:00:00,1749,65.68,,,,,18.711111111111116
2014-05-06 17:30:00,1750,65.509,,,,,18.616111111111113
2014-05-06 18:00:00,1751,65.33800000000001,,,,,18.521111111111118
2014-05-06 18:30:00,1752,65.33800000000001,,,,,18.521111111111118
2014-05-06 19:00:00,1753,65.167,,,,,18.426111111111112
2014-05-06 19:30:00,1754,65.509,,,,,18.616111111111113
2014-05-06 20:00:00,1755,65.167,,,,,18.426111111111112
2014-05-06 20:30:00,1756,64.825,,,,,18.23611111111111
2014-05-06 21:00:00,1757,64.48100000000001,,,,,18.045
2014-05-06 21:30:00,1758,64.139,,,,,17.855
2014-05-06 22:00:00,1759,64.139,,,,,17.855
2014-05-06 22:30:00,1760,64.139,,,,,17.855
2014-05-06 23:00:00,1761,63.968,,,,,17.760000000000005
2014-05-06 23:30:00,1762,63.797,,,,,17.665
2014-05-07 00:00:00,1763,63.455,,,,,17.474999999999998
2014-05-07 00:30:00,1764,63.282,,,,,17.378888888888884
2014-05-07 01:00:00,1765,63.111000000000004,,,,,17.28388888888889
2014-05-07 01:30:00,1766,62.94,,,,,17.188888888888886
2014-05-07 02:00:00,1767,62.769,,,,,17.093888888888888
2014-05-07 02:30:00,1768,62.598,,,,,16.99888888888889
2014-05-07 03:00:00,1769,62.083,,,,,16.712777777777777
2014-05-07 03:30:00,1770,61.74100000000001,,,,,16.522777777777783
2014-05-07 04:00:00,1771,61.568999999999996,,,,,16.42722222222222
2014-05-07 04:30:00,1772,61.398,,,,,16.332222222222224
2014-05-07 05:00:00,1773,61.568999999999996,,,,,16.42722222222222
2014-05-07 05:30:00,1774,61.398,,,,,16.332222222222224
2014-05-07 06:00:00,1775,61.398,,,,,16.332222222222224
2014-05-07 06:30:00,1776,61.398,,,,,16.332222222222224
2014-05-07 07:00:00,1777,61.398,,,,,16.332222222222224
2014-05-07 07:30:00,1778,61.398,,,,,16.332222222222224
2014-05-07 08:00:00,1779,61.568999999999996,,,,,16.42722222222222
2014-05-07 08:30:00,1780,61.74100000000001,,,,,16.522777777777783
2014-05-07 09:00:00,1781,64.139,,,,,17.855
2014-05-07 09:30:00,1782,65.68,,,,,18.711111111111116
2014-05-07 10:00:00,1783,66.02199999999999,,,,,18.901111111111106
2014-05-07 10:30:00,1784,66.87899999999999,,,,,19.377222222222215
2014-05-07 11:00:00,1785,66.87899999999999,,,,,19.377222222222215
2014-05-07 11:30:00,1786,66.708,,,,,19.28222222222222
2014-05-07 12:00:00,1787,67.05,,,,,19.47222222222222
2014-05-07 12:30:00,1788,67.05,,,,,19.47222222222222
2014-05-07 13:00:00,1789,67.221,,,,,19.567222222222224
2014-05-07 13:30:00,1790,67.392,,,,,19.66222222222222
2014-05-07 14:00:00,1791,67.564,,,,,19.757777777777775
2014-05-07 14:30:00,1792,67.564,,,,,19.757777777777775
2014-05-07 15:00:00,1793,67.564,,,,,19.757777777777775
2014-05-07 15:30:00,1794,67.564,,,,,19.757777777777775
2014-05-07 16:00:00,1795,67.735,,,,,19.852777777777778
2014-05-07 16:30:00,1796,67.735,,,,,19.852777777777778
2014-05-07 17:00:00,1797,67.735,,,,,19.852777777777778
2014-05-07 17:30:00,1798,67.906,,,,,19.94777777777778
2014-05-07 18:00:00,1799,68.248,,,,,20.137777777777778
2014-05-07 18:30:00,1800,68.248,,,,,20.137777777777778
2014-05-07 19:00:00,1801,67.735,,,,,19.852777777777778
2014-05-07 19:30:00,1802,68.934,,,,,20.51888888888889
2014-05-07 20:00:00,1803,68.421,,,,,20.23388888888889
2014-05-07 20:30:00,1804,68.763,,,,,20.423888888888893
2014-05-07 21:00:00,1805,68.763,,,,,20.423888888888893
2014-05-07 21:30:00,1806,68.421,,,,,20.23388888888889
2014-05-07 22:00:00,1807,68.077,,,,,20.042777777777776
2014-05-07 22:30:00,1808,67.735,,,,,19.852777777777778
2014-05-07 23:00:00,1809,67.564,,,,,19.757777777777775
2014-05-07 23:30:00,1810,67.05,,,,,19.47222222222222
2014-05-08 00:00:00,1811,67.05,,,,,19.47222222222222
2014-05-08 00:30:00,1812,66.708,,,,,19.28222222222222
2014-05-08 01:00:00,1813,66.53699999999999,,,,,19.187222222222218
2014-05-08 01:30:00,1814,66.708,,,,,19.28222222222222
2014-05-08 02:00:00,1815,66.53699999999999,,,,,19.187222222222218
2014-05-08 02:30:00,1816,66.366,,,,,19.09222222222222
2014-05-08 03:00:00,1817,66.193,,,,,18.99611111111111
2014-05-08 03:30:00,1818,66.02199999999999,,,,,18.901111111111106
2014-05-08 04:00:00,1819,66.02199999999999,,,,,18.901111111111106
2014-05-08 04:30:00,1820,66.02199999999999,,,,,18.901111111111106
2014-05-08 05:00:00,1821,66.02199999999999,,,,,18.901111111111106
2014-05-08 05:30:00,1822,66.193,,,,,18.99611111111111
2014-05-08 06:00:00,1823,65.851,,,,,18.80611111111111
2014-05-08 06:30:00,1824,65.851,,,,,18.80611111111111
2014-05-08 07:00:00,1825,66.02199999999999,,,,,18.901111111111106
2014-05-08 07:30:00,1826,66.366,,,,,19.09222222222222
2014-05-08 08:00:00,1827,66.53699999999999,,,,,19.187222222222218
2014-05-08 08:30:00,1828,66.53699999999999,,,,,19.187222222222218
2014-05-08 09:00:00,1829,67.05,,,,,19.47222222222222
2014-05-08 09:30:00,1830,69.278,,,,,20.710000000000004
2014-05-08 10:00:00,1831,67.735,,,,,19.852777777777778
2014-05-08 10:30:00,1832,67.392,,,,,19.66222222222222
2014-05-08 11:00:00,1833,67.735,,,,,19.852777777777778
2014-05-08 11:30:00,1834,67.735,,,,,19.852777777777778
2014-05-08 12:00:00,1835,68.077,,,,,20.042777777777776
2014-05-08 12:30:00,1836,67.906,,,,,19.94777777777778
2014-05-08 13:00:00,1837,67.735,,,,,19.852777777777778
2014-05-08 13:30:00,1838,67.735,,,,,19.852777777777778
2014-05-08 14:00:00,1839,67.564,,,,,19.757777777777775
2014-05-08 14:30:00,1840,67.221,,,,,19.567222222222224
2014-05-08 15:00:00,1841,67.05,,,,,19.47222222222222
2014-05-08 15:30:00,1842,66.87899999999999,,,,,19.377222222222215
2014-05-08 16:00:00,1843,66.708,,,,,19.28222222222222
2014-05-08 16:30:00,1844,66.87899999999999,,,,,19.377222222222215
2014-05-08 17:00:00,1845,67.05,,,,,19.47222222222222
2014-05-08 17:30:00,1846,67.221,,,,,19.567222222222224
2014-05-08 18:00:00,1847,67.564,,,,,19.757777777777775
2014-05-08 18:30:00,1848,68.248,,,,,20.137777777777778
2014-05-08 19:00:00,1849,68.763,,,,,20.423888888888893
2014-05-08 19:30:00,1850,68.763,,,,,20.423888888888893
2014-05-08 20:00:00,1851,69.449,,,,,20.805
2014-05-08 20:30:00,1852,69.278,,,,,20.710000000000004
2014-05-08 21:00:00,1853,69.107,,,,,20.615
2014-05-08 21:30:00,1854,69.278,,,,,20.710000000000004
2014-05-08 22:00:00,1855,68.934,,,,,20.51888888888889
2014-05-08 22:30:00,1856,69.107,,,,,20.615
2014-05-08 23:00:00,1857,69.449,,,,,20.805
2014-05-08 23:30:00,1858,69.107,,,,,20.615
2014-05-09 00:00:00,1859,69.793,,,,,20.996111111111116
2014-05-09 00:30:00,1860,68.934,,,,,20.51888888888889
2014-05-09 01:00:00,1861,68.421,,,,,20.23388888888889
2014-05-09 01:30:00,1862,67.906,,,,,19.94777777777778
2014-05-09 02:00:00,1863,67.221,,,,,19.567222222222224
2014-05-09 02:30:00,1864,67.221,,,,,19.567222222222224
2014-05-09 03:00:00,1865,67.05,,,,,19.47222222222222
2014-05-09 03:30:00,1866,66.708,,,,,19.28222222222222
2014-05-09 04:00:00,1867,66.708,,,,,19.28222222222222
2014-05-09 04:30:00,1868,66.366,,,,,19.09222222222222
2014-05-09 05:00:00,1869,65.851,,,,,18.80611111111111
2014-05-09 05:30:00,1870,65.68,,,,,18.711111111111116
2014-05-09 06:00:00,1871,65.167,,,,,18.426111111111112
2014-05-09 06:30:00,1872,64.652,,,,,18.14
2014-05-09 07:00:00,1873,65.167,,,,,18.426111111111112
2014-05-09 07:30:00,1874,65.509,,,,,18.616111111111113
2014-05-09 08:00:00,1875,65.68,,,,,18.711111111111116
2014-05-09 08:30:00,1876,66.02199999999999,,,,,18.901111111111106
2014-05-09 09:00:00,1877,66.02199999999999,,,,,18.901111111111106
2014-05-09 09:30:00,1878,66.193,,,,,18.99611111111111
2014-05-09 10:00:00,1879,66.53699999999999,,,,,19.187222222222218
2014-05-09 10:30:00,1880,66.53699999999999,,,,,19.187222222222218
2014-05-09 11:00:00,1881,66.366,,,,,19.09222222222222
2014-05-09 11:30:00,1882,66.708,,,,,19.28222222222222
2014-05-09 12:00:00,1883,66.708,,,,,19.28222222222222
2014-05-09 12:30:00,1884,67.221,,,,,19.567222222222224
2014-05-09 13:00:00,1885,68.077,,,,,20.042777777777776
2014-05-09 13:30:00,1886,67.735,,,,,19.852777777777778
2014-05-09 14:00:00,1887,67.564,,,,,19.757777777777775
2014-05-09 14:30:00,1888,67.564,,,,,19.757777777777775
2014-05-09 15:00:00,1889,67.564,,,,,19.757777777777775
2014-05-09 15:30:00,1890,67.564,,,,,19.757777777777775
2014-05-09 16:00:00,1891,67.392,,,,,19.66222222222222
2014-05-09 16:30:00,1892,67.221,,,,,19.567222222222224
2014-05-09 17:00:00,1893,67.221,,,,,19.567222222222224
2014-05-09 17:30:00,1894,67.05,,,,,19.47222222222222
2014-05-09 18:00:00,1895,66.708,,,,,19.28222222222222
2014-05-09 18:30:00,1896,66.366,,,,,19.09222222222222
2014-05-09 19:00:00,1897,66.02199999999999,,,,,18.901111111111106
2014-05-09 19:30:00,1898,65.509,,,,,18.616111111111113
2014-05-09 20:00:00,1899,65.167,,,,,18.426111111111112
2014-05-09 20:30:00,1900,64.99600000000001,,,,,18.331111111111117
2014-05-09 21:00:00,1901,64.652,,,,,18.14
2014-05-09 21:30:00,1902,64.48100000000001,,,,,18.045
2014-05-09 22:00:00,1903,64.139,,,,,17.855
2014-05-09 22:30:00,1904,63.968,,,,,17.760000000000005
2014-05-09 23:00:00,1905,63.455,,,,,17.474999999999998
2014-05-09 23:30:00,1906,63.111000000000004,,,,,17.28388888888889
2014-05-10 00:00:00,1907,62.94,,,,,17.188888888888886
2014-05-10 00:30:00,1908,63.111000000000004,,,,,17.28388888888889
2014-05-10 01:00:00,1909,63.111000000000004,,,,,17.28388888888889
2014-05-10 01:30:00,1910,63.111000000000004,,,,,17.28388888888889
2014-05-10 02:00:00,1911,63.111000000000004,,,,,17.28388888888889
2014-05-10 02:30:00,1912,62.94,,,,,17.188888888888886
2014-05-10 03:00:00,1913,62.598,,,,,16.99888888888889
2014-05-10 03:30:00,1914,62.598,,,,,16.99888888888889
2014-05-10 04:00:00,1915,62.425,,,,,16.90277777777778
